;Longitude;Latitude;Data;Direcao_Verif
7567;-42.75;-14.25;2017-11-12 07:00:00;329.25
7568;-42.75;-14.25;2017-11-12 08:00:00;329.25
7569;-42.75;-14.25;2017-11-12 09:00:00;314.033
7570;-42.75;-14.25;2017-11-12 10:00:00;297.35
7571;-42.75;-14.25;2017-11-12 11:00:00;290.5665
7572;-42.75;-14.25;2017-11-12 12:00:00;301.0835
7573;-42.75;-14.25;2017-11-12 13:00:00;299.75
7574;-42.75;-14.25;2017-11-12 14:00:00;296.51649999999995
7575;-42.75;-14.25;2017-11-12 15:00:00;301.7165
7576;-42.75;-14.25;2017-11-12 16:00:00;299.733
7577;-42.75;-14.25;2017-11-12 17:00:00;298.4665
7578;-42.75;-14.25;2017-11-12 18:00:00;291.91650000000004
7579;-42.75;-14.25;2017-11-12 19:00:00;294.7335
7580;-42.75;-14.25;2017-11-12 20:00:00;305.9835
7581;-42.75;-14.25;2017-11-12 21:00:00;310.8835
7582;-42.75;-14.25;2017-11-12 22:00:00;323.3335
7583;-42.75;-14.25;2017-11-12 23:00:00;311.08349999999996
7584;-42.75;-14.25;2017-11-13 00:00:00;107.8335
7585;-42.75;-14.25;2017-11-13 01:00:00;107.8335
7586;-42.75;-14.25;2017-11-13 02:00:00;107.8335
7587;-42.75;-14.25;2017-11-13 03:00:00;107.8335
7588;-42.75;-14.25;2017-11-13 04:00:00;107.8335
7589;-42.75;-14.25;2017-11-13 05:00:00;107.8335
7590;-42.75;-14.25;2017-11-13 06:00:00;107.8335
7591;-42.75;-14.25;2017-11-13 07:00:00;107.8335
7592;-42.75;-14.25;2017-11-13 08:00:00;107.8335
7593;-42.75;-14.25;2017-11-13 09:00:00;107.8335
7594;-42.75;-14.25;2017-11-13 10:00:00;107.8335
7595;-42.75;-14.25;2017-11-13 11:00:00;107.8335
7596;-42.75;-14.25;2017-11-13 12:00:00;107.8335
7597;-42.75;-14.25;2017-11-13 13:00:00;107.8335
7598;-42.75;-14.25;2017-11-13 14:00:00;107.8335
7599;-42.75;-14.25;2017-11-13 15:00:00;107.8335
7600;-42.75;-14.25;2017-11-13 16:00:00;107.8335
7601;-42.75;-14.25;2017-11-13 17:00:00;107.8335
7602;-42.75;-14.25;2017-11-13 18:00:00;107.8335
7603;-42.75;-14.25;2017-11-13 19:00:00;107.8335
7604;-42.75;-14.25;2017-11-13 20:00:00;107.8335
7605;-42.75;-14.25;2017-11-13 21:00:00;107.8335
7606;-42.75;-14.25;2017-11-13 22:00:00;107.8335
7607;-42.75;-14.25;2017-11-13 23:00:00;107.8335
7608;-42.75;-14.25;2017-11-14 00:00:00;107.8335
7609;-42.75;-14.25;2017-11-14 01:00:00;107.8335
7610;-42.75;-14.25;2017-11-14 02:00:00;107.8335
7611;-42.75;-14.25;2017-11-14 03:00:00;107.8335
7612;-42.75;-14.25;2017-11-14 04:00:00;107.8335
7613;-42.75;-14.25;2017-11-14 05:00:00;107.8335
7614;-42.75;-14.25;2017-11-14 06:00:00;107.8335
7615;-42.75;-14.25;2017-11-14 07:00:00;107.8335
7616;-42.75;-14.25;2017-11-14 08:00:00;107.8335
7617;-42.75;-14.25;2017-11-14 09:00:00;107.8335
7618;-42.75;-14.25;2017-11-14 10:00:00;107.8335
7619;-42.75;-14.25;2017-11-14 11:00:00;107.8335
7620;-42.75;-14.25;2017-11-14 12:00:00;107.8335
7621;-42.75;-14.25;2017-11-14 13:00:00;107.8335
7622;-42.75;-14.25;2017-11-14 14:00:00;107.8335
7623;-42.75;-14.25;2017-11-14 15:00:00;107.8335
7624;-42.75;-14.25;2017-11-14 16:00:00;107.8335
7625;-42.75;-14.25;2017-11-14 17:00:00;107.8335
7626;-42.75;-14.25;2017-11-14 18:00:00;107.8335
7627;-42.75;-14.25;2017-11-14 19:00:00;107.8335
7628;-42.75;-14.25;2017-11-14 20:00:00;107.8335
7629;-42.75;-14.25;2017-11-14 21:00:00;107.8335
7630;-42.75;-14.25;2017-11-14 22:00:00;107.8335
7631;-42.75;-14.25;2017-11-14 23:00:00;107.8335
7632;-42.75;-14.25;2017-11-15 00:00:00;107.8335
7633;-42.75;-14.25;2017-11-15 01:00:00;107.8335
7634;-42.75;-14.25;2017-11-15 02:00:00;107.8335
7635;-42.75;-14.25;2017-11-15 03:00:00;107.8335
7636;-42.75;-14.25;2017-11-15 04:00:00;107.8335
7637;-42.75;-14.25;2017-11-15 05:00:00;107.8335
7638;-42.75;-14.25;2017-11-15 06:00:00;107.8335
7639;-42.75;-14.25;2017-11-15 07:00:00;107.8335
7640;-42.75;-14.25;2017-11-15 08:00:00;107.8335
7641;-42.75;-14.25;2017-11-15 09:00:00;107.8335
7642;-42.75;-14.25;2017-11-15 10:00:00;107.8335
7643;-42.75;-14.25;2017-11-15 11:00:00;107.8335
7644;-42.75;-14.25;2017-11-15 12:00:00;107.8335
7645;-42.75;-14.25;2017-11-15 13:00:00;107.8335
7646;-42.75;-14.25;2017-11-15 14:00:00;107.8335
7647;-42.75;-14.25;2017-11-15 15:00:00;107.8335
7648;-42.75;-14.25;2017-11-15 16:00:00;107.8335
7649;-42.75;-14.25;2017-11-15 17:00:00;107.8335
7650;-42.75;-14.25;2017-11-15 18:00:00;107.8335
7651;-42.75;-14.25;2017-11-15 19:00:00;107.8335
7652;-42.75;-14.25;2017-11-15 20:00:00;107.8335
7653;-42.75;-14.25;2017-11-15 21:00:00;107.8335
7654;-42.75;-14.25;2017-11-15 22:00:00;107.8335
7655;-42.75;-14.25;2017-11-15 23:00:00;107.8335
7656;-42.75;-14.25;2017-11-16 00:00:00;339.0
7657;-42.75;-14.25;2017-11-16 01:00:00;339.0
7658;-42.75;-14.25;2017-11-16 02:00:00;339.0
7659;-42.75;-14.25;2017-11-16 03:00:00;339.0
7660;-42.75;-14.25;2017-11-16 04:00:00;339.0
7661;-42.75;-14.25;2017-11-16 05:00:00;339.0
7662;-42.75;-14.25;2017-11-16 06:00:00;339.0
7663;-42.75;-14.25;2017-11-16 07:00:00;339.0
7664;-42.75;-14.25;2017-11-16 08:00:00;339.0
7665;-42.75;-14.25;2017-11-16 09:00:00;339.0
7666;-42.75;-14.25;2017-11-16 10:00:00;339.0
7667;-42.75;-14.25;2017-11-16 11:00:00;339.0
7668;-42.75;-14.25;2017-11-16 12:00:00;339.0
7669;-42.75;-14.25;2017-11-16 13:00:00;339.0
7670;-42.75;-14.25;2017-11-16 14:00:00;339.0
7671;-42.75;-14.25;2017-11-16 15:00:00;339.0
7672;-42.75;-14.25;2017-11-16 16:00:00;339.0
7673;-42.75;-14.25;2017-11-16 17:00:00;339.0
7674;-42.75;-14.25;2017-11-16 18:00:00;339.0
7675;-42.75;-14.25;2017-11-16 19:00:00;339.0
7676;-42.75;-14.25;2017-11-16 20:00:00;339.0
7677;-42.75;-14.25;2017-11-16 21:00:00;339.0
7678;-42.75;-14.25;2017-11-16 22:00:00;339.0
7679;-42.75;-14.25;2017-11-16 23:00:00;339.0
7680;-42.75;-14.25;2017-11-17 00:00:00;339.0
7681;-42.75;-14.25;2017-11-17 01:00:00;339.0
7682;-42.75;-14.25;2017-11-17 02:00:00;339.0
7683;-42.75;-14.25;2017-11-17 03:00:00;339.0
7684;-42.75;-14.25;2017-11-17 04:00:00;339.0
7685;-42.75;-14.25;2017-11-17 05:00:00;339.0
7686;-42.75;-14.25;2017-11-17 06:00:00;339.0
7687;-42.75;-14.25;2017-11-17 07:00:00;339.0
7688;-42.75;-14.25;2017-11-17 08:00:00;339.0
7689;-42.75;-14.25;2017-11-17 09:00:00;339.0
7690;-42.75;-14.25;2017-11-17 10:00:00;339.0
7691;-42.75;-14.25;2017-11-17 11:00:00;339.0
7692;-42.75;-14.25;2017-11-17 12:00:00;339.0
7693;-42.75;-14.25;2017-11-17 13:00:00;339.0
7694;-42.75;-14.25;2017-11-17 14:00:00;339.0
7695;-42.75;-14.25;2017-11-17 15:00:00;339.0
7696;-42.75;-14.25;2017-11-17 16:00:00;339.0
7697;-42.75;-14.25;2017-11-17 17:00:00;339.0
7698;-42.75;-14.25;2017-11-17 18:00:00;339.0
7699;-42.75;-14.25;2017-11-17 19:00:00;339.0
7700;-42.75;-14.25;2017-11-17 20:00:00;339.0
7701;-42.75;-14.25;2017-11-17 21:00:00;339.0
7702;-42.75;-14.25;2017-11-17 22:00:00;339.0
7703;-42.75;-14.25;2017-11-17 23:00:00;339.0
7704;-42.75;-14.25;2017-11-18 00:00:00;339.0
7705;-42.75;-14.25;2017-11-18 01:00:00;339.0
7706;-42.75;-14.25;2017-11-18 02:00:00;339.0
7707;-42.75;-14.25;2017-11-18 03:00:00;339.0
7708;-42.75;-14.25;2017-11-18 04:00:00;339.0
7709;-42.75;-14.25;2017-11-18 05:00:00;339.0
7710;-42.75;-14.25;2017-11-18 06:00:00;339.0
7711;-42.75;-14.25;2017-11-18 07:00:00;339.0
7712;-42.75;-14.25;2017-11-18 08:00:00;339.0
7713;-42.75;-14.25;2017-11-18 09:00:00;339.0
7714;-42.75;-14.25;2017-11-18 10:00:00;339.0
7715;-42.75;-14.25;2017-11-18 11:00:00;339.0
7716;-42.75;-14.25;2017-11-18 12:00:00;339.0
7717;-42.75;-14.25;2017-11-18 13:00:00;339.0
7718;-42.75;-14.25;2017-11-18 14:00:00;339.0
7719;-42.75;-14.25;2017-11-18 15:00:00;339.0
7720;-42.75;-14.25;2017-11-18 16:00:00;339.0
7721;-42.75;-14.25;2017-11-18 17:00:00;339.0
7722;-42.75;-14.25;2017-11-18 18:00:00;339.0
7723;-42.75;-14.25;2017-11-18 19:00:00;339.0
7724;-42.75;-14.25;2017-11-18 20:00:00;339.0
7725;-42.75;-14.25;2017-11-18 21:00:00;339.0
7726;-42.75;-14.25;2017-11-18 22:00:00;339.0
7727;-42.75;-14.25;2017-11-18 23:00:00;339.0
7728;-42.75;-14.25;2017-11-19 00:00:00;339.0
7729;-42.75;-14.25;2017-11-19 01:00:00;339.0
7730;-42.75;-14.25;2017-11-19 02:00:00;339.0
7731;-42.75;-14.25;2017-11-19 03:00:00;339.0
7732;-42.75;-14.25;2017-11-19 04:00:00;339.0
7733;-42.75;-14.25;2017-11-19 05:00:00;339.0
7734;-42.75;-14.25;2017-11-19 06:00:00;339.0
7735;-42.75;-14.25;2017-11-19 07:00:00;339.0
7736;-42.75;-14.25;2017-11-19 08:00:00;339.0
7737;-42.75;-14.25;2017-11-19 09:00:00;339.0
7738;-42.75;-14.25;2017-11-19 10:00:00;339.0
7739;-42.75;-14.25;2017-11-19 11:00:00;339.0
7740;-42.75;-14.25;2017-11-19 12:00:00;339.0
7741;-42.75;-14.25;2017-11-19 13:00:00;339.0
7742;-42.75;-14.25;2017-11-19 14:00:00;339.0
7743;-42.75;-14.25;2017-11-19 15:00:00;339.0
7744;-42.75;-14.25;2017-11-19 16:00:00;339.0
7745;-42.75;-14.25;2017-11-19 17:00:00;339.0
7746;-42.75;-14.25;2017-11-19 18:00:00;339.0
7747;-42.75;-14.25;2017-11-19 19:00:00;339.0
7748;-42.75;-14.25;2017-11-19 20:00:00;339.0
7749;-42.75;-14.25;2017-11-19 21:00:00;339.0
7750;-42.75;-14.25;2017-11-19 22:00:00;339.0
7751;-42.75;-14.25;2017-11-19 23:00:00;339.0
7752;-42.75;-14.25;2017-11-20 00:00:00;339.0
7753;-42.75;-14.25;2017-11-20 01:00:00;339.0
7754;-42.75;-14.25;2017-11-20 02:00:00;339.0
7755;-42.75;-14.25;2017-11-20 03:00:00;339.0
7756;-42.75;-14.25;2017-11-20 04:00:00;339.0
7757;-42.75;-14.25;2017-11-20 05:00:00;339.0
7758;-42.75;-14.25;2017-11-20 06:00:00;339.0
7759;-42.75;-14.25;2017-11-20 07:00:00;339.0
7760;-42.75;-14.25;2017-11-20 08:00:00;339.0
7761;-42.75;-14.25;2017-11-20 09:00:00;339.0
7762;-42.75;-14.25;2017-11-20 10:00:00;339.0
7763;-42.75;-14.25;2017-11-20 11:00:00;339.0
7764;-42.75;-14.25;2017-11-20 12:00:00;339.0
7765;-42.75;-14.25;2017-11-20 13:00:00;339.0
7766;-42.75;-14.25;2017-11-20 14:00:00;339.0
7767;-42.75;-14.25;2017-11-20 15:00:00;339.0
7768;-42.75;-14.25;2017-11-20 16:00:00;339.0
7769;-42.75;-14.25;2017-11-20 17:00:00;339.0
7770;-42.75;-14.25;2017-11-20 18:00:00;339.0
7771;-42.75;-14.25;2017-11-20 19:00:00;339.0
7772;-42.75;-14.25;2017-11-20 20:00:00;339.0
7773;-42.75;-14.25;2017-11-20 21:00:00;339.0
7774;-42.75;-14.25;2017-11-20 22:00:00;339.0
7775;-42.75;-14.25;2017-11-20 23:00:00;339.0
7776;-42.75;-14.25;2017-11-21 00:00:00;339.0
7777;-42.75;-14.25;2017-11-21 01:00:00;339.0
7778;-42.75;-14.25;2017-11-21 02:00:00;339.0
7779;-42.75;-14.25;2017-11-21 03:00:00;339.0
7780;-42.75;-14.25;2017-11-21 04:00:00;339.0
7781;-42.75;-14.25;2017-11-21 05:00:00;339.0
7782;-42.75;-14.25;2017-11-21 06:00:00;339.0
7783;-42.75;-14.25;2017-11-21 07:00:00;339.0
7784;-42.75;-14.25;2017-11-21 08:00:00;339.0
7785;-42.75;-14.25;2017-11-21 09:00:00;339.0
7786;-42.75;-14.25;2017-11-21 10:00:00;339.0
7787;-42.75;-14.25;2017-11-21 11:00:00;339.0
7788;-42.75;-14.25;2017-11-21 12:00:00;339.0
7789;-42.75;-14.25;2017-11-21 13:00:00;339.0
7790;-42.75;-14.25;2017-11-21 14:00:00;339.0
7791;-42.75;-14.25;2017-11-21 15:00:00;339.0
7792;-42.75;-14.25;2017-11-21 16:00:00;339.0
7793;-42.75;-14.25;2017-11-21 17:00:00;266.0
7794;-42.75;-14.25;2017-11-21 18:00:00;339.0
7795;-42.75;-14.25;2017-11-21 19:00:00;339.0
7796;-42.75;-14.25;2017-11-21 20:00:00;339.0
7797;-42.75;-14.25;2017-11-21 21:00:00;339.0
7798;-42.75;-14.25;2017-11-21 22:00:00;339.0
7799;-42.75;-14.25;2017-11-21 23:00:00;339.0
7800;-42.75;-14.25;2017-11-22 00:00:00;339.0
7801;-42.75;-14.25;2017-11-22 01:00:00;339.0
7802;-42.75;-14.25;2017-11-22 02:00:00;339.0
7803;-42.75;-14.25;2017-11-22 03:00:00;339.0
7804;-42.75;-14.25;2017-11-22 04:00:00;339.0
7805;-42.75;-14.25;2017-11-22 05:00:00;339.0
7806;-42.75;-14.25;2017-11-22 06:00:00;339.0
7807;-42.75;-14.25;2017-11-22 07:00:00;339.0
7808;-42.75;-14.25;2017-11-22 08:00:00;339.0
7809;-42.75;-14.25;2017-11-22 09:00:00;339.0
7810;-42.75;-14.25;2017-11-22 10:00:00;339.0
7811;-42.75;-14.25;2017-11-22 11:00:00;339.0
7812;-42.75;-14.25;2017-11-22 12:00:00;339.0
7813;-42.75;-14.25;2017-11-22 13:00:00;339.0
7814;-42.75;-14.25;2017-11-22 14:00:00;339.0
7815;-42.75;-14.25;2017-11-22 15:00:00;339.0
7816;-42.75;-14.25;2017-11-22 16:00:00;339.0
7817;-42.75;-14.25;2017-11-22 17:00:00;339.0
7818;-42.75;-14.25;2017-11-22 18:00:00;339.0
7819;-42.75;-14.25;2017-11-22 19:00:00;339.0
7820;-42.75;-14.25;2017-11-22 20:00:00;339.0
7821;-42.75;-14.25;2017-11-22 21:00:00;339.0
7822;-42.75;-14.25;2017-11-22 22:00:00;339.0
7823;-42.75;-14.25;2017-11-22 23:00:00;339.0
7824;-42.75;-14.25;2017-11-23 00:00:00;339.0
7825;-42.75;-14.25;2017-11-23 01:00:00;339.0
7826;-42.75;-14.25;2017-11-23 02:00:00;339.0
7827;-42.75;-14.25;2017-11-23 03:00:00;339.0
7828;-42.75;-14.25;2017-11-23 04:00:00;339.0
7829;-42.75;-14.25;2017-11-23 05:00:00;339.0
7830;-42.75;-14.25;2017-11-23 06:00:00;339.0
7831;-42.75;-14.25;2017-11-23 07:00:00;339.0
7832;-42.75;-14.25;2017-11-23 08:00:00;339.0
7833;-42.75;-14.25;2017-11-23 09:00:00;339.0
7834;-42.75;-14.25;2017-11-23 10:00:00;339.0
7835;-42.75;-14.25;2017-11-23 11:00:00;339.0
7836;-42.75;-14.25;2017-11-23 12:00:00;339.0
7837;-42.75;-14.25;2017-11-23 13:00:00;339.0
7838;-42.75;-14.25;2017-11-23 14:00:00;339.0
7839;-42.75;-14.25;2017-11-23 15:00:00;107.8335
7840;-42.75;-14.25;2017-11-23 16:00:00;107.8335
7841;-42.75;-14.25;2017-11-23 17:00:00;107.8335
7842;-42.75;-14.25;2017-11-23 18:00:00;107.8335
7843;-42.75;-14.25;2017-11-23 19:00:00;107.8335
7844;-42.75;-14.25;2017-11-23 20:00:00;107.8335
7845;-42.75;-14.25;2017-11-23 21:00:00;107.8335
7846;-42.75;-14.25;2017-11-23 22:00:00;107.8335
7847;-42.75;-14.25;2017-11-23 23:00:00;107.8335
7848;-42.75;-14.25;2017-11-24 00:00:00;107.8335
7849;-42.75;-14.25;2017-11-24 01:00:00;107.8335
7850;-42.75;-14.25;2017-11-24 02:00:00;107.8335
7851;-42.75;-14.25;2017-11-24 03:00:00;107.8335
7852;-42.75;-14.25;2017-11-24 04:00:00;107.8335
7853;-42.75;-14.25;2017-11-24 05:00:00;107.8335
7854;-42.75;-14.25;2017-11-24 06:00:00;107.8335
7855;-42.75;-14.25;2017-11-24 07:00:00;107.8335
7856;-42.75;-14.25;2017-11-24 08:00:00;107.8335
7857;-42.75;-14.25;2017-11-24 09:00:00;107.8335
7858;-42.75;-14.25;2017-11-24 10:00:00;107.8335
7859;-42.75;-14.25;2017-11-24 11:00:00;107.8335
7860;-42.75;-14.25;2017-11-24 12:00:00;107.8335
7861;-42.75;-14.25;2017-11-24 13:00:00;107.8335
7862;-42.75;-14.25;2017-11-24 14:00:00;107.8335
7863;-42.75;-14.25;2017-11-24 15:00:00;107.8335
7864;-42.75;-14.25;2017-11-24 16:00:00;107.8335
7865;-42.75;-14.25;2017-11-24 17:00:00;107.8335
7866;-42.75;-14.25;2017-11-24 18:00:00;107.8335
7867;-42.75;-14.25;2017-11-24 19:00:00;107.8335
7868;-42.75;-14.25;2017-11-24 20:00:00;107.8335
7869;-42.75;-14.25;2017-11-24 21:00:00;107.8335
7870;-42.75;-14.25;2017-11-24 22:00:00;107.8335
7871;-42.75;-14.25;2017-11-24 23:00:00;107.8335
7872;-42.75;-14.25;2017-11-25 00:00:00;107.8335
7873;-42.75;-14.25;2017-11-25 01:00:00;107.8335
7874;-42.75;-14.25;2017-11-25 02:00:00;107.8335
7875;-42.75;-14.25;2017-11-25 03:00:00;107.8335
7876;-42.75;-14.25;2017-11-25 04:00:00;107.8335
7877;-42.75;-14.25;2017-11-25 05:00:00;107.8335
7878;-42.75;-14.25;2017-11-25 06:00:00;107.8335
7879;-42.75;-14.25;2017-11-25 07:00:00;107.8335
7880;-42.75;-14.25;2017-11-25 08:00:00;107.8335
7881;-42.75;-14.25;2017-11-25 09:00:00;107.8335
7882;-42.75;-14.25;2017-11-25 10:00:00;107.8335
7883;-42.75;-14.25;2017-11-25 11:00:00;107.8335
7884;-42.75;-14.25;2017-11-25 12:00:00;107.8335
7885;-42.75;-14.25;2017-11-25 13:00:00;107.8335
7886;-42.75;-14.25;2017-11-25 14:00:00;107.8335
7887;-42.75;-14.25;2017-11-25 15:00:00;107.8335
7888;-42.75;-14.25;2017-11-25 16:00:00;107.8335
7889;-42.75;-14.25;2017-11-25 17:00:00;107.8335
7890;-42.75;-14.25;2017-11-25 18:00:00;107.8335
7891;-42.75;-14.25;2017-11-25 19:00:00;107.8335
7892;-42.75;-14.25;2017-11-25 20:00:00;107.8335
7893;-42.75;-14.25;2017-11-25 21:00:00;107.8335
7894;-42.75;-14.25;2017-11-25 22:00:00;107.8335
7895;-42.75;-14.25;2017-11-25 23:00:00;107.8335
7896;-42.75;-14.25;2017-11-26 00:00:00;107.8335
7897;-42.75;-14.25;2017-11-26 01:00:00;107.8335
7898;-42.75;-14.25;2017-11-26 02:00:00;107.8335
7899;-42.75;-14.25;2017-11-26 03:00:00;107.8335
7900;-42.75;-14.25;2017-11-26 04:00:00;107.8335
7901;-42.75;-14.25;2017-11-26 05:00:00;107.8335
7902;-42.75;-14.25;2017-11-26 06:00:00;107.8335
7903;-42.75;-14.25;2017-11-26 07:00:00;107.8335
7904;-42.75;-14.25;2017-11-26 08:00:00;107.8335
7905;-42.75;-14.25;2017-11-26 09:00:00;107.8335
7906;-42.75;-14.25;2017-11-26 10:00:00;107.8335
7907;-42.75;-14.25;2017-11-26 11:00:00;107.8335
7908;-42.75;-14.25;2017-11-26 12:00:00;107.8335
7909;-42.75;-14.25;2017-11-26 13:00:00;107.8335
7910;-42.75;-14.25;2017-11-26 14:00:00;107.8335
7911;-42.75;-14.25;2017-11-26 15:00:00;107.8335
7912;-42.75;-14.25;2017-11-26 16:00:00;107.8335
7913;-42.75;-14.25;2017-11-26 17:00:00;107.8335
7914;-42.75;-14.25;2017-11-26 18:00:00;107.8335
7915;-42.75;-14.25;2017-11-26 19:00:00;107.8335
7916;-42.75;-14.25;2017-11-26 20:00:00;107.8335
7917;-42.75;-14.25;2017-11-26 21:00:00;107.8335
7918;-42.75;-14.25;2017-11-26 22:00:00;107.8335
7919;-42.75;-14.25;2017-11-26 23:00:00;107.8335
7920;-42.75;-14.25;2017-11-27 00:00:00;107.8335
7921;-42.75;-14.25;2017-11-27 01:00:00;107.8335
7922;-42.75;-14.25;2017-11-27 02:00:00;107.8335
7923;-42.75;-14.25;2017-11-27 03:00:00;107.8335
7924;-42.75;-14.25;2017-11-27 04:00:00;107.8335
7925;-42.75;-14.25;2017-11-27 05:00:00;107.8335
7926;-42.75;-14.25;2017-11-27 06:00:00;107.8335
7927;-42.75;-14.25;2017-11-27 07:00:00;107.8335
7928;-42.75;-14.25;2017-11-27 08:00:00;107.8335
7929;-42.75;-14.25;2017-11-27 09:00:00;107.8335
7930;-42.75;-14.25;2017-11-27 10:00:00;107.8335
7931;-42.75;-14.25;2017-11-27 11:00:00;107.8335
7932;-42.75;-14.25;2017-11-27 12:00:00;107.8335
7933;-42.75;-14.25;2017-11-27 13:00:00;107.8335
7934;-42.75;-14.25;2017-11-27 14:00:00;107.8335
7935;-42.75;-14.25;2017-11-27 15:00:00;107.8335
7936;-42.75;-14.25;2017-11-27 16:00:00;107.8335
7937;-42.75;-14.25;2017-11-27 17:00:00;107.8335
7938;-42.75;-14.25;2017-11-27 18:00:00;107.8335
7939;-42.75;-14.25;2017-11-27 19:00:00;107.8335
7940;-42.75;-14.25;2017-11-27 20:00:00;107.8335
7941;-42.75;-14.25;2017-11-27 21:00:00;107.8335
7942;-42.75;-14.25;2017-11-27 22:00:00;107.8335
7943;-42.75;-14.25;2017-11-27 23:00:00;107.8335
7944;-42.75;-14.25;2017-11-28 00:00:00;107.8335
7945;-42.75;-14.25;2017-11-28 01:00:00;107.8335
7946;-42.75;-14.25;2017-11-28 02:00:00;107.8335
7947;-42.75;-14.25;2017-11-28 03:00:00;107.8335
7948;-42.75;-14.25;2017-11-28 04:00:00;107.8335
7949;-42.75;-14.25;2017-11-28 05:00:00;107.8335
7950;-42.75;-14.25;2017-11-28 06:00:00;107.8335
7951;-42.75;-14.25;2017-11-28 07:00:00;107.8335
7952;-42.75;-14.25;2017-11-28 08:00:00;107.8335
7953;-42.75;-14.25;2017-11-28 09:00:00;107.8335
7954;-42.75;-14.25;2017-11-28 10:00:00;107.8335
7955;-42.75;-14.25;2017-11-28 11:00:00;107.8335
7956;-42.75;-14.25;2017-11-28 12:00:00;107.8335
7957;-42.75;-14.25;2017-11-28 13:00:00;107.8335
7958;-42.75;-14.25;2017-11-28 14:00:00;107.8335
7959;-42.75;-14.25;2017-11-28 15:00:00;107.8335
7960;-42.75;-14.25;2017-11-28 16:00:00;107.8335
7961;-42.75;-14.25;2017-11-28 17:00:00;107.8335
7962;-42.75;-14.25;2017-11-28 18:00:00;107.8335
7963;-42.75;-14.25;2017-11-28 19:00:00;107.8335
7964;-42.75;-14.25;2017-11-28 20:00:00;107.8335
7965;-42.75;-14.25;2017-11-28 21:00:00;107.8335
7966;-42.75;-14.25;2017-11-28 22:00:00;107.8335
7967;-42.75;-14.25;2017-11-28 23:00:00;107.8335
7968;-42.75;-14.25;2017-11-29 00:00:00;107.8335
7969;-42.75;-14.25;2017-11-29 01:00:00;107.8335
7970;-42.75;-14.25;2017-11-29 02:00:00;107.8335
7971;-42.75;-14.25;2017-11-29 03:00:00;107.8335
7972;-42.75;-14.25;2017-11-29 04:00:00;107.8335
7973;-42.75;-14.25;2017-11-29 05:00:00;107.8335
7974;-42.75;-14.25;2017-11-29 06:00:00;107.8335
7975;-42.75;-14.25;2017-11-29 07:00:00;107.8335
7976;-42.75;-14.25;2017-11-29 08:00:00;107.8335
7977;-42.75;-14.25;2017-11-29 09:00:00;73.0
7978;-42.75;-14.25;2017-11-29 10:00:00;73.0
7979;-42.75;-14.25;2017-11-29 11:00:00;339.0
7980;-42.75;-14.25;2017-11-29 12:00:00;339.0
7981;-42.75;-14.25;2017-11-29 13:00:00;339.0
7982;-42.75;-14.25;2017-11-29 14:00:00;339.0
7983;-42.75;-14.25;2017-11-29 15:00:00;339.0
7984;-42.75;-14.25;2017-11-29 16:00:00;339.0
7985;-42.75;-14.25;2017-11-29 17:00:00;339.0
7986;-42.75;-14.25;2017-11-29 18:00:00;339.0
7987;-42.75;-14.25;2017-11-29 19:00:00;339.0
7988;-42.75;-14.25;2017-11-29 20:00:00;339.0
7989;-42.75;-14.25;2017-11-29 21:00:00;339.0
7990;-42.75;-14.25;2017-11-29 22:00:00;339.0
7991;-42.75;-14.25;2017-11-29 23:00:00;339.0
7992;-42.75;-14.25;2017-11-30 00:00:00;339.0
7993;-42.75;-14.25;2017-11-30 01:00:00;339.0
7994;-42.75;-14.25;2017-11-30 02:00:00;339.0
7995;-42.75;-14.25;2017-11-30 03:00:00;339.0
7996;-42.75;-14.25;2017-11-30 04:00:00;339.0
7997;-42.75;-14.25;2017-11-30 05:00:00;339.0
7998;-42.75;-14.25;2017-11-30 06:00:00;339.0
7999;-42.75;-14.25;2017-11-30 07:00:00;339.0
8000;-42.75;-14.25;2017-11-30 08:00:00;339.0
8001;-42.75;-14.25;2017-11-30 09:00:00;339.0
8002;-42.75;-14.25;2017-11-30 10:00:00;339.0
8003;-42.75;-14.25;2017-11-30 11:00:00;339.0
8004;-42.75;-14.25;2017-11-30 12:00:00;339.0
8005;-42.75;-14.25;2017-11-30 13:00:00;339.0
8006;-42.75;-14.25;2017-11-30 14:00:00;266.0
8007;-42.75;-14.25;2017-11-30 15:00:00;339.0
8008;-42.75;-14.25;2017-11-30 16:00:00;339.0
8009;-42.75;-14.25;2017-11-30 17:00:00;339.0
8010;-42.75;-14.25;2017-11-30 18:00:00;339.0
8011;-42.75;-14.25;2017-11-30 19:00:00;339.0
8012;-42.75;-14.25;2017-11-30 20:00:00;339.0
8013;-42.75;-14.25;2017-11-30 21:00:00;339.0
8014;-42.75;-14.25;2017-11-30 22:00:00;339.0
8015;-42.75;-14.25;2017-11-30 23:00:00;282.5
8016;-42.75;-14.25;2017-12-01 00:00:00;107.8335
8017;-42.75;-14.25;2017-12-01 01:00:00;107.8335
8018;-42.75;-14.25;2017-12-01 02:00:00;107.8335
8019;-42.75;-14.25;2017-12-01 03:00:00;107.8335
8020;-42.75;-14.25;2017-12-01 04:00:00;107.8335
8021;-42.75;-14.25;2017-12-01 05:00:00;107.8335
8022;-42.75;-14.25;2017-12-01 06:00:00;107.8335
8023;-42.75;-14.25;2017-12-01 07:00:00;107.8335
