;Longitude;Latitude;Valor_Pressao;Data
7711;-42.75;-14.25;1011.41;2017-11-18 07:00:00
7712;-42.75;-14.25;1011.76;2017-11-18 08:00:00
7713;-42.75;-14.25;1011.86;2017-11-18 09:00:00
7714;-42.75;-14.25;1012.76;2017-11-18 10:00:00
7715;-42.75;-14.25;1013.05;2017-11-18 11:00:00
7716;-42.75;-14.25;1012.69;2017-11-18 12:00:00
7717;-42.75;-14.25;1012.18;2017-11-18 13:00:00
7718;-42.75;-14.25;1011.46;2017-11-18 14:00:00
7719;-42.75;-14.25;1010.67;2017-11-18 15:00:00
7720;-42.75;-14.25;1009.57;2017-11-18 16:00:00
7721;-42.75;-14.25;1008.39;2017-11-18 17:00:00
7722;-42.75;-14.25;1007.38;2017-11-18 18:00:00
7723;-42.75;-14.25;1006.86;2017-11-18 19:00:00
7724;-42.75;-14.25;1006.7;2017-11-18 20:00:00
7725;-42.75;-14.25;1007.38;2017-11-18 21:00:00
7726;-42.75;-14.25;1008.07;2017-11-18 22:00:00
7727;-42.75;-14.25;1009.58;2017-11-18 23:00:00
7728;-42.75;-14.25;1010.04;2017-11-19 00:00:00
7729;-42.75;-14.25;1010.71;2017-11-19 01:00:00
7730;-42.75;-14.25;1011.02;2017-11-19 02:00:00
7731;-42.75;-14.25;1010.97;2017-11-19 03:00:00
7732;-42.75;-14.25;1010.75;2017-11-19 04:00:00
7733;-42.75;-14.25;1010.22;2017-11-19 05:00:00
7734;-42.75;-14.25;1009.96;2017-11-19 06:00:00
7735;-42.75;-14.25;1010.38;2017-11-19 07:00:00
7736;-42.75;-14.25;1010.69;2017-11-19 08:00:00
7737;-42.75;-14.25;1011.38;2017-11-19 09:00:00
7738;-42.75;-14.25;1012.5;2017-11-19 10:00:00
7739;-42.75;-14.25;1012.78;2017-11-19 11:00:00
7740;-42.75;-14.25;1013.01;2017-11-19 12:00:00
7741;-42.75;-14.25;1013.04;2017-11-19 13:00:00
7742;-42.75;-14.25;1012.38;2017-11-19 14:00:00
7743;-42.75;-14.25;1011.85;2017-11-19 15:00:00
7744;-42.75;-14.25;1010.55;2017-11-19 16:00:00
7745;-42.75;-14.25;1009.55;2017-11-19 17:00:00
7746;-42.75;-14.25;1009.05;2017-11-19 18:00:00
7747;-42.75;-14.25;1008.44;2017-11-19 19:00:00
7748;-42.75;-14.25;1008.91;2017-11-19 20:00:00
7749;-42.75;-14.25;1009.26;2017-11-19 21:00:00
7750;-42.75;-14.25;1009.93;2017-11-19 22:00:00
7751;-42.75;-14.25;1010.66;2017-11-19 23:00:00
7752;-42.75;-14.25;1010.85;2017-11-20 00:00:00
7753;-42.75;-14.25;1011.53;2017-11-20 01:00:00
7754;-42.75;-14.25;1011.38;2017-11-20 02:00:00
7755;-42.75;-14.25;1011.11;2017-11-20 03:00:00
7756;-42.75;-14.25;1010.57;2017-11-20 04:00:00
7757;-42.75;-14.25;1010.3;2017-11-20 05:00:00
7758;-42.75;-14.25;1010.58;2017-11-20 06:00:00
7759;-42.75;-14.25;1010.71;2017-11-20 07:00:00
7760;-42.75;-14.25;1011.26;2017-11-20 08:00:00
7761;-42.75;-14.25;1011.84;2017-11-20 09:00:00
7762;-42.75;-14.25;1012.91;2017-11-20 10:00:00
7763;-42.75;-14.25;1013.04;2017-11-20 11:00:00
7764;-42.75;-14.25;1013.23;2017-11-20 12:00:00
7765;-42.75;-14.25;1013.28;2017-11-20 13:00:00
7766;-42.75;-14.25;1012.56;2017-11-20 14:00:00
7767;-42.75;-14.25;1011.3;2017-11-20 15:00:00
7768;-42.75;-14.25;1010.4;2017-11-20 16:00:00
7769;-42.75;-14.25;1009.1;2017-11-20 17:00:00
7770;-42.75;-14.25;1008.71;2017-11-20 18:00:00
7771;-42.75;-14.25;1009.27;2017-11-20 19:00:00
7772;-42.75;-14.25;1009.05;2017-11-20 20:00:00
7773;-42.75;-14.25;1009.36;2017-11-20 21:00:00
7774;-42.75;-14.25;1009.39;2017-11-20 22:00:00
7775;-42.75;-14.25;1010.04;2017-11-20 23:00:00
7776;-42.75;-14.25;1011.18;2017-11-21 00:00:00
7777;-42.75;-14.25;1011.97;2017-11-21 01:00:00
7778;-42.75;-14.25;1012.24;2017-11-21 02:00:00
7779;-42.75;-14.25;1011.92;2017-11-21 03:00:00
7780;-42.75;-14.25;1011.69;2017-11-21 04:00:00
7781;-42.75;-14.25;1011.26;2017-11-21 05:00:00
7782;-42.75;-14.25;1011.58;2017-11-21 06:00:00
7783;-42.75;-14.25;1011.8;2017-11-21 07:00:00
7784;-42.75;-14.25;1012.24;2017-11-21 08:00:00
7785;-42.75;-14.25;1012.93;2017-11-21 09:00:00
7786;-42.75;-14.25;1013.77;2017-11-21 10:00:00
7787;-42.75;-14.25;1013.94;2017-11-21 11:00:00
7788;-42.75;-14.25;1013.8;2017-11-21 12:00:00
7789;-42.75;-14.25;1013.31;2017-11-21 13:00:00
7790;-42.75;-14.25;1012.47;2017-11-21 14:00:00
7791;-42.75;-14.25;1011.8;2017-11-21 15:00:00
7792;-42.75;-14.25;1010.92;2017-11-21 16:00:00
7793;-42.75;-14.25;1009.76;2017-11-21 17:00:00
7794;-42.75;-14.25;1008.89;2017-11-21 18:00:00
7795;-42.75;-14.25;1008.35;2017-11-21 19:00:00
7796;-42.75;-14.25;1008.05;2017-11-21 20:00:00
7797;-42.75;-14.25;1008.67;2017-11-21 21:00:00
7798;-42.75;-14.25;1009.46;2017-11-21 22:00:00
7799;-42.75;-14.25;1009.57;2017-11-21 23:00:00
7800;-42.75;-14.25;1010.68;2017-11-22 00:00:00
7801;-42.75;-14.25;1010.91;2017-11-22 01:00:00
7802;-42.75;-14.25;1010.52;2017-11-22 02:00:00
7803;-42.75;-14.25;1010.52;2017-11-22 03:00:00
7804;-42.75;-14.25;1010.38;2017-11-22 04:00:00
7805;-42.75;-14.25;1010.57;2017-11-22 05:00:00
7806;-42.75;-14.25;1010.6;2017-11-22 06:00:00
7807;-42.75;-14.25;1011.22;2017-11-22 07:00:00
7808;-42.75;-14.25;1011.63;2017-11-22 08:00:00
7809;-42.75;-14.25;1011.93;2017-11-22 09:00:00
7810;-42.75;-14.25;1012.54;2017-11-22 10:00:00
7811;-42.75;-14.25;1012.71;2017-11-22 11:00:00
7812;-42.75;-14.25;1012.65;2017-11-22 12:00:00
7813;-42.75;-14.25;1012.3;2017-11-22 13:00:00
7814;-42.75;-14.25;1011.71;2017-11-22 14:00:00
7815;-42.75;-14.25;1010.97;2017-11-22 15:00:00
7816;-42.75;-14.25;1009.88;2017-11-22 16:00:00
7817;-42.75;-14.25;1008.36;2017-11-22 17:00:00
7818;-42.75;-14.25;1007.99;2017-11-22 18:00:00
7819;-42.75;-14.25;1007.67;2017-11-22 19:00:00
7820;-42.75;-14.25;1007.35;2017-11-22 20:00:00
7821;-42.75;-14.25;1007.95;2017-11-22 21:00:00
7822;-42.75;-14.25;1009.18;2017-11-22 22:00:00
7823;-42.75;-14.25;1009.65;2017-11-22 23:00:00
7824;-42.75;-14.25;1010.55;2017-11-23 00:00:00
7825;-42.75;-14.25;1010.69;2017-11-23 01:00:00
7826;-42.75;-14.25;1010.49;2017-11-23 02:00:00
7827;-42.75;-14.25;1010.6;2017-11-23 03:00:00
7828;-42.75;-14.25;1010.07;2017-11-23 04:00:00
7829;-42.75;-14.25;1010.22;2017-11-23 05:00:00
7830;-42.75;-14.25;1010.29;2017-11-23 06:00:00
7831;-42.75;-14.25;1010.77;2017-11-23 07:00:00
7832;-42.75;-14.25;1011.39;2017-11-23 08:00:00
7833;-42.75;-14.25;1011.98;2017-11-23 09:00:00
7834;-42.75;-14.25;1012.97;2017-11-23 10:00:00
7835;-42.75;-14.25;1013.12;2017-11-23 11:00:00
7836;-42.75;-14.25;1012.96;2017-11-23 12:00:00
7837;-42.75;-14.25;1012.79;2017-11-23 13:00:00
7838;-42.75;-14.25;1012.1;2017-11-23 14:00:00
7839;-42.75;-14.25;1011.39;2017-11-23 15:00:00
7840;-42.75;-14.25;1010.43;2017-11-23 16:00:00
7841;-42.75;-14.25;1009.33;2017-11-23 17:00:00
7842;-42.75;-14.25;1008.51;2017-11-23 18:00:00
7843;-42.75;-14.25;1008.13;2017-11-23 19:00:00
7844;-42.75;-14.25;1008.06;2017-11-23 20:00:00
7845;-42.75;-14.25;1009.74;2017-11-23 21:00:00
7846;-42.75;-14.25;1010.37;2017-11-23 22:00:00
7847;-42.75;-14.25;1011.45;2017-11-23 23:00:00
7848;-42.75;-14.25;1011.54;2017-11-24 00:00:00
7849;-42.75;-14.25;1012.82;2017-11-24 01:00:00
7850;-42.75;-14.25;1013.22;2017-11-24 02:00:00
7851;-42.75;-14.25;1012.59;2017-11-24 03:00:00
7852;-42.75;-14.25;1012.0;2017-11-24 04:00:00
7853;-42.75;-14.25;1011.83;2017-11-24 05:00:00
7854;-42.75;-14.25;1012.2;2017-11-24 06:00:00
7855;-42.75;-14.25;1012.79;2017-11-24 07:00:00
7856;-42.75;-14.25;1013.53;2017-11-24 08:00:00
7857;-42.75;-14.25;1014.18;2017-11-24 09:00:00
7858;-42.75;-14.25;1015.41;2017-11-24 10:00:00
7859;-42.75;-14.25;1015.41;2017-11-24 11:00:00
7860;-42.75;-14.25;1015.6;2017-11-24 12:00:00
7861;-42.75;-14.25;1015.48;2017-11-24 13:00:00
7862;-42.75;-14.25;1015.06;2017-11-24 14:00:00
7863;-42.75;-14.25;1014.77;2017-11-24 15:00:00
7864;-42.75;-14.25;1013.55;2017-11-24 16:00:00
7865;-42.75;-14.25;1012.57;2017-11-24 17:00:00
7866;-42.75;-14.25;1011.78;2017-11-24 18:00:00
7867;-42.75;-14.25;1011.34;2017-11-24 19:00:00
7868;-42.75;-14.25;1011.07;2017-11-24 20:00:00
7869;-42.75;-14.25;1011.41;2017-11-24 21:00:00
7870;-42.75;-14.25;1012.64;2017-11-24 22:00:00
7871;-42.75;-14.25;1013.36;2017-11-24 23:00:00
7872;-42.75;-14.25;1014.31;2017-11-25 00:00:00
7873;-42.75;-14.25;1014.88;2017-11-25 01:00:00
7874;-42.75;-14.25;1014.69;2017-11-25 02:00:00
7875;-42.75;-14.25;1014.93;2017-11-25 03:00:00
7876;-42.75;-14.25;1014.66;2017-11-25 04:00:00
7877;-42.75;-14.25;1014.44;2017-11-25 05:00:00
7878;-42.75;-14.25;1014.33;2017-11-25 06:00:00
7879;-42.75;-14.25;1014.99;2017-11-25 07:00:00
7880;-42.75;-14.25;1015.39;2017-11-25 08:00:00
7881;-42.75;-14.25;1015.98;2017-11-25 09:00:00
7882;-42.75;-14.25;1016.72;2017-11-25 10:00:00
7883;-42.75;-14.25;1016.71;2017-11-25 11:00:00
7884;-42.75;-14.25;1016.37;2017-11-25 12:00:00
7885;-42.75;-14.25;1016.19;2017-11-25 13:00:00
7886;-42.75;-14.25;1015.34;2017-11-25 14:00:00
7887;-42.75;-14.25;1014.29;2017-11-25 15:00:00
7888;-42.75;-14.25;1013.11;2017-11-25 16:00:00
7889;-42.75;-14.25;1011.88;2017-11-25 17:00:00
7890;-42.75;-14.25;1011.2;2017-11-25 18:00:00
7891;-42.75;-14.25;1011.34;2017-11-25 19:00:00
7892;-42.75;-14.25;1011.1;2017-11-25 20:00:00
7893;-42.75;-14.25;1011.33;2017-11-25 21:00:00
7894;-42.75;-14.25;1011.7;2017-11-25 22:00:00
7895;-42.75;-14.25;1012.3;2017-11-25 23:00:00
7896;-42.75;-14.25;1013.44;2017-11-26 00:00:00
7897;-42.75;-14.25;1014.23;2017-11-26 01:00:00
7898;-42.75;-14.25;1014.14;2017-11-26 02:00:00
7899;-42.75;-14.25;1014.15;2017-11-26 03:00:00
7900;-42.75;-14.25;1014.13;2017-11-26 04:00:00
7901;-42.75;-14.25;1014.0;2017-11-26 05:00:00
7902;-42.75;-14.25;1013.73;2017-11-26 06:00:00
7903;-42.75;-14.25;1014.23;2017-11-26 07:00:00
7904;-42.75;-14.25;1014.43;2017-11-26 08:00:00
7905;-42.75;-14.25;1015.24;2017-11-26 09:00:00
7906;-42.75;-14.25;1016.61;2017-11-26 10:00:00
7907;-42.75;-14.25;1016.43;2017-11-26 11:00:00
7908;-42.75;-14.25;1016.04;2017-11-26 12:00:00
7909;-42.75;-14.25;1016.03;2017-11-26 13:00:00
7910;-42.75;-14.25;1014.97;2017-11-26 14:00:00
7911;-42.75;-14.25;1014.04;2017-11-26 15:00:00
7912;-42.75;-14.25;1012.85;2017-11-26 16:00:00
7913;-42.75;-14.25;1011.63;2017-11-26 17:00:00
7914;-42.75;-14.25;1011.02;2017-11-26 18:00:00
7915;-42.75;-14.25;1010.83;2017-11-26 19:00:00
7916;-42.75;-14.25;1010.81;2017-11-26 20:00:00
7917;-42.75;-14.25;1011.19;2017-11-26 21:00:00
7918;-42.75;-14.25;1011.33;2017-11-26 22:00:00
7919;-42.75;-14.25;1012.26;2017-11-26 23:00:00
7920;-42.75;-14.25;1012.54;2017-11-27 00:00:00
7921;-42.75;-14.25;1013.7;2017-11-27 01:00:00
7922;-42.75;-14.25;1013.61;2017-11-27 02:00:00
7923;-42.75;-14.25;1013.65;2017-11-27 03:00:00
7924;-42.75;-14.25;1013.35;2017-11-27 04:00:00
7925;-42.75;-14.25;1012.95;2017-11-27 05:00:00
7926;-42.75;-14.25;1012.92;2017-11-27 06:00:00
7927;-42.75;-14.25;1013.09;2017-11-27 07:00:00
7928;-42.75;-14.25;1013.87;2017-11-27 08:00:00
7929;-42.75;-14.25;1014.57;2017-11-27 09:00:00
7930;-42.75;-14.25;1015.38;2017-11-27 10:00:00
7931;-42.75;-14.25;1015.3;2017-11-27 11:00:00
7932;-42.75;-14.25;1015.57;2017-11-27 12:00:00
7933;-42.75;-14.25;1015.44;2017-11-27 13:00:00
7934;-42.75;-14.25;1014.65;2017-11-27 14:00:00
7935;-42.75;-14.25;1013.81;2017-11-27 15:00:00
7936;-42.75;-14.25;1012.6;2017-11-27 16:00:00
7937;-42.75;-14.25;1011.35;2017-11-27 17:00:00
7938;-42.75;-14.25;1010.91;2017-11-27 18:00:00
7939;-42.75;-14.25;1010.8;2017-11-27 19:00:00
7940;-42.75;-14.25;1010.66;2017-11-27 20:00:00
7941;-42.75;-14.25;1010.7;2017-11-27 21:00:00
7942;-42.75;-14.25;1011.23;2017-11-27 22:00:00
7943;-42.75;-14.25;1012.3;2017-11-27 23:00:00
7944;-42.75;-14.25;1012.97;2017-11-28 00:00:00
7945;-42.75;-14.25;1013.92;2017-11-28 01:00:00
7946;-42.75;-14.25;1014.12;2017-11-28 02:00:00
7947;-42.75;-14.25;1014.44;2017-11-28 03:00:00
7948;-42.75;-14.25;1013.89;2017-11-28 04:00:00
7949;-42.75;-14.25;1013.38;2017-11-28 05:00:00
7950;-42.75;-14.25;1013.28;2017-11-28 06:00:00
7951;-42.75;-14.25;1013.33;2017-11-28 07:00:00
7952;-42.75;-14.25;1013.83;2017-11-28 08:00:00
7953;-42.75;-14.25;1014.19;2017-11-28 09:00:00
7954;-42.75;-14.25;1014.97;2017-11-28 10:00:00
7955;-42.75;-14.25;1014.97;2017-11-28 11:00:00
7956;-42.75;-14.25;1014.87;2017-11-28 12:00:00
7957;-42.75;-14.25;1014.14;2017-11-28 13:00:00
7958;-42.75;-14.25;1013.48;2017-11-28 14:00:00
7959;-42.75;-14.25;1012.58;2017-11-28 15:00:00
7960;-42.75;-14.25;1010.97;2017-11-28 16:00:00
7961;-42.75;-14.25;1009.92;2017-11-28 17:00:00
7962;-42.75;-14.25;1009.08;2017-11-28 18:00:00
7963;-42.75;-14.25;1009.18;2017-11-28 19:00:00
7964;-42.75;-14.25;1009.04;2017-11-28 20:00:00
7965;-42.75;-14.25;1009.63;2017-11-28 21:00:00
7966;-42.75;-14.25;1010.45;2017-11-28 22:00:00
7967;-42.75;-14.25;1010.82;2017-11-28 23:00:00
7968;-42.75;-14.25;1011.55;2017-11-29 00:00:00
7969;-42.75;-14.25;1011.88;2017-11-29 01:00:00
7970;-42.75;-14.25;1011.61;2017-11-29 02:00:00
7971;-42.75;-14.25;1011.23;2017-11-29 03:00:00
7972;-42.75;-14.25;1011.02;2017-11-29 04:00:00
7973;-42.75;-14.25;1010.7;2017-11-29 05:00:00
7974;-42.75;-14.25;1010.65;2017-11-29 06:00:00
7975;-42.75;-14.25;1010.98;2017-11-29 07:00:00
7976;-42.75;-14.25;1011.63;2017-11-29 08:00:00
7977;-42.75;-14.25;1012.15;2017-11-29 09:00:00
7978;-42.75;-14.25;1013.21;2017-11-29 10:00:00
7979;-42.75;-14.25;1013.21;2017-11-29 11:00:00
7980;-42.75;-14.25;1013.37;2017-11-29 12:00:00
7981;-42.75;-14.25;1013.19;2017-11-29 13:00:00
7982;-42.75;-14.25;1012.0;2017-11-29 14:00:00
7983;-42.75;-14.25;1010.74;2017-11-29 15:00:00
7984;-42.75;-14.25;1009.62;2017-11-29 16:00:00
7985;-42.75;-14.25;1008.32;2017-11-29 17:00:00
7986;-42.75;-14.25;1007.49;2017-11-29 18:00:00
7987;-42.75;-14.25;1007.04;2017-11-29 19:00:00
7988;-42.75;-14.25;1007.04;2017-11-29 20:00:00
7989;-42.75;-14.25;1006.96;2017-11-29 21:00:00
7990;-42.75;-14.25;1007.81;2017-11-29 22:00:00
7991;-42.75;-14.25;1008.88;2017-11-29 23:00:00
7992;-42.75;-14.25;1009.4;2017-11-30 00:00:00
7993;-42.75;-14.25;1009.76;2017-11-30 01:00:00
7994;-42.75;-14.25;1009.34;2017-11-30 02:00:00
7995;-42.75;-14.25;1009.32;2017-11-30 03:00:00
7996;-42.75;-14.25;1009.25;2017-11-30 04:00:00
7997;-42.75;-14.25;1009.33;2017-11-30 05:00:00
7998;-42.75;-14.25;1009.36;2017-11-30 06:00:00
7999;-42.75;-14.25;1010.31;2017-11-30 07:00:00
8000;-42.75;-14.25;1010.79;2017-11-30 08:00:00
8001;-42.75;-14.25;1011.48;2017-11-30 09:00:00
8002;-42.75;-14.25;1012.19;2017-11-30 10:00:00
8003;-42.75;-14.25;1012.81;2017-11-30 11:00:00
8004;-42.75;-14.25;1012.73;2017-11-30 12:00:00
8005;-42.75;-14.25;1012.77;2017-11-30 13:00:00
8006;-42.75;-14.25;1012.38;2017-11-30 14:00:00
8007;-42.75;-14.25;1011.69;2017-11-30 15:00:00
8008;-42.75;-14.25;1010.1;2017-11-30 16:00:00
8009;-42.75;-14.25;1009.46;2017-11-30 17:00:00
8010;-42.75;-14.25;1008.83;2017-11-30 18:00:00
8011;-42.75;-14.25;1008.91;2017-11-30 19:00:00
8012;-42.75;-14.25;1008.89;2017-11-30 20:00:00
8013;-42.75;-14.25;1009.48;2017-11-30 21:00:00
8014;-42.75;-14.25;1009.31;2017-11-30 22:00:00
8015;-42.75;-14.25;1009.76;2017-11-30 23:00:00
8016;-42.75;-14.25;1010.7;2017-12-01 00:00:00
8017;-42.75;-14.25;1011.16;2017-12-01 01:00:00
8018;-42.75;-14.25;1010.74;2017-12-01 02:00:00
8019;-42.75;-14.25;1010.9;2017-12-01 03:00:00
8020;-42.75;-14.25;1010.28;2017-12-01 04:00:00
8021;-42.75;-14.25;1009.88;2017-12-01 05:00:00
8022;-42.75;-14.25;1009.77;2017-12-01 06:00:00
8023;-42.75;-14.25;1010.33;2017-12-01 07:00:00
8024;-42.75;-14.25;1010.78;2017-12-01 08:00:00
8025;-42.75;-14.25;1011.47;2017-12-01 09:00:00
8026;-42.75;-14.25;1012.39;2017-12-01 10:00:00
8027;-42.75;-14.25;1012.84;2017-12-01 11:00:00
8028;-42.75;-14.25;1013.36;2017-12-01 12:00:00
8029;-42.75;-14.25;1013.77;2017-12-01 13:00:00
8030;-42.75;-14.25;1013.0;2017-12-01 14:00:00
8031;-42.75;-14.25;1011.82;2017-12-01 15:00:00
8032;-42.75;-14.25;1010.64;2017-12-01 16:00:00
8033;-42.75;-14.25;1009.19;2017-12-01 17:00:00
8034;-42.75;-14.25;1009.02;2017-12-01 18:00:00
8035;-42.75;-14.25;1009.02;2017-12-01 19:00:00
8036;-42.75;-14.25;1009.31;2017-12-01 20:00:00
8037;-42.75;-14.25;1010.02;2017-12-01 21:00:00
8038;-42.75;-14.25;1010.59;2017-12-01 22:00:00
8039;-42.75;-14.25;1011.55;2017-12-01 23:00:00
8040;-42.75;-14.25;1012.66;2017-12-02 00:00:00
8041;-42.75;-14.25;1013.22;2017-12-02 01:00:00
8042;-42.75;-14.25;1013.1;2017-12-02 02:00:00
8043;-42.75;-14.25;1012.68;2017-12-02 03:00:00
8044;-42.75;-14.25;1011.98;2017-12-02 04:00:00
8045;-42.75;-14.25;1011.5;2017-12-02 05:00:00
8046;-42.75;-14.25;1011.45;2017-12-02 06:00:00
8047;-42.75;-14.25;1011.75;2017-12-02 07:00:00
8048;-42.75;-14.25;1011.98;2017-12-02 08:00:00
8049;-42.75;-14.25;1012.64;2017-12-02 09:00:00
8050;-42.75;-14.25;1013.47;2017-12-02 10:00:00
8051;-42.75;-14.25;1014.33;2017-12-02 11:00:00
8052;-42.75;-14.25;1014.95;2017-12-02 12:00:00
8053;-42.75;-14.25;1014.92;2017-12-02 13:00:00
8054;-42.75;-14.25;1014.62;2017-12-02 14:00:00
8055;-42.75;-14.25;1014.25;2017-12-02 15:00:00
8056;-42.75;-14.25;1013.12;2017-12-02 16:00:00
8057;-42.75;-14.25;1012.42;2017-12-02 17:00:00
8058;-42.75;-14.25;1011.81;2017-12-02 18:00:00
8059;-42.75;-14.25;1011.27;2017-12-02 19:00:00
8060;-42.75;-14.25;1011.08;2017-12-02 20:00:00
8061;-42.75;-14.25;1011.5;2017-12-02 21:00:00
8062;-42.75;-14.25;1012.0;2017-12-02 22:00:00
8063;-42.75;-14.25;1012.77;2017-12-02 23:00:00
8064;-42.75;-14.25;1013.58;2017-12-03 00:00:00
8065;-42.75;-14.25;1013.78;2017-12-03 01:00:00
8066;-42.75;-14.25;1013.47;2017-12-03 02:00:00
8067;-42.75;-14.25;1013.09;2017-12-03 03:00:00
8068;-42.75;-14.25;1012.35;2017-12-03 04:00:00
8069;-42.75;-14.25;1011.6;2017-12-03 05:00:00
8070;-42.75;-14.25;1011.08;2017-12-03 06:00:00
8071;-42.75;-14.25;1011.36;2017-12-03 07:00:00
8072;-42.75;-14.25;1011.86;2017-12-03 08:00:00
8073;-42.75;-14.25;1012.41;2017-12-03 09:00:00
8074;-42.75;-14.25;1013.19;2017-12-03 10:00:00
8075;-42.75;-14.25;1013.19;2017-12-03 11:00:00
8076;-42.75;-14.25;1013.31;2017-12-03 12:00:00
8077;-42.75;-14.25;1012.77;2017-12-03 13:00:00
8078;-42.75;-14.25;1012.29;2017-12-03 14:00:00
8079;-42.75;-14.25;1011.64;2017-12-03 15:00:00
8080;-42.75;-14.25;1010.83;2017-12-03 16:00:00
8081;-42.75;-14.25;1010.5;2017-12-03 17:00:00
8082;-42.75;-14.25;1009.92;2017-12-03 18:00:00
8083;-42.75;-14.25;1010.15;2017-12-03 19:00:00
8084;-42.75;-14.25;1009.97;2017-12-03 20:00:00
8085;-42.75;-14.25;1010.69;2017-12-03 21:00:00
8086;-42.75;-14.25;1010.04;2017-12-03 22:00:00
8087;-42.75;-14.25;1011.73;2017-12-03 23:00:00
8088;-42.75;-14.25;1011.45;2017-12-04 00:00:00
8089;-42.75;-14.25;1012.11;2017-12-04 01:00:00
8090;-42.75;-14.25;1012.07;2017-12-04 02:00:00
8091;-42.75;-14.25;1011.65;2017-12-04 03:00:00
8092;-42.75;-14.25;1011.37;2017-12-04 04:00:00
8093;-42.75;-14.25;1010.65;2017-12-04 05:00:00
8094;-42.75;-14.25;1010.5;2017-12-04 06:00:00
8095;-42.75;-14.25;1010.86;2017-12-04 07:00:00
8096;-42.75;-14.25;1011.37;2017-12-04 08:00:00
8097;-42.75;-14.25;1011.82;2017-12-04 09:00:00
8098;-42.75;-14.25;1012.65;2017-12-04 10:00:00
8099;-42.75;-14.25;1012.37;2017-12-04 11:00:00
8100;-42.75;-14.25;1012.58;2017-12-04 12:00:00
8101;-42.75;-14.25;1012.47;2017-12-04 13:00:00
8102;-42.75;-14.25;1012.04;2017-12-04 14:00:00
8103;-42.75;-14.25;1011.77;2017-12-04 15:00:00
8104;-42.75;-14.25;1010.61;2017-12-04 16:00:00
8105;-42.75;-14.25;1009.38;2017-12-04 17:00:00
8106;-42.75;-14.25;1008.77;2017-12-04 18:00:00
8107;-42.75;-14.25;1008.25;2017-12-04 19:00:00
8108;-42.75;-14.25;1009.05;2017-12-04 20:00:00
8109;-42.75;-14.25;1009.99;2017-12-04 21:00:00
8110;-42.75;-14.25;1010.73;2017-12-04 22:00:00
8111;-42.75;-14.25;1011.22;2017-12-04 23:00:00
8112;-42.75;-14.25;1011.62;2017-12-05 00:00:00
8113;-42.75;-14.25;1012.05;2017-12-05 01:00:00
8114;-42.75;-14.25;1011.89;2017-12-05 02:00:00
8115;-42.75;-14.25;1011.5;2017-12-05 03:00:00
8116;-42.75;-14.25;1011.4;2017-12-05 04:00:00
8117;-42.75;-14.25;1011.12;2017-12-05 05:00:00
8118;-42.75;-14.25;1010.88;2017-12-05 06:00:00
8119;-42.75;-14.25;1011.39;2017-12-05 07:00:00
8120;-42.75;-14.25;1011.58;2017-12-05 08:00:00
8121;-42.75;-14.25;1012.13;2017-12-05 09:00:00
8122;-42.75;-14.25;1013.18;2017-12-05 10:00:00
8123;-42.75;-14.25;1013.33;2017-12-05 11:00:00
8124;-42.75;-14.25;1013.44;2017-12-05 12:00:00
8125;-42.75;-14.25;1013.22;2017-12-05 13:00:00
8126;-42.75;-14.25;1012.48;2017-12-05 14:00:00
8127;-42.75;-14.25;1011.85;2017-12-05 15:00:00
8128;-42.75;-14.25;1011.12;2017-12-05 16:00:00
8129;-42.75;-14.25;1010.35;2017-12-05 17:00:00
8130;-42.75;-14.25;1009.48;2017-12-05 18:00:00
8131;-42.75;-14.25;1009.28;2017-12-05 19:00:00
8132;-42.75;-14.25;1009.85;2017-12-05 20:00:00
8133;-42.75;-14.25;1010.14;2017-12-05 21:00:00
8134;-42.75;-14.25;1011.66;2017-12-05 22:00:00
8135;-42.75;-14.25;1012.29;2017-12-05 23:00:00
8136;-42.75;-14.25;1012.41;2017-12-06 00:00:00
8137;-42.75;-14.25;1012.78;2017-12-06 01:00:00
8138;-42.75;-14.25;1011.86;2017-12-06 02:00:00
8139;-42.75;-14.25;1011.76;2017-12-06 03:00:00
8140;-42.75;-14.25;1011.36;2017-12-06 04:00:00
8141;-42.75;-14.25;1010.9;2017-12-06 05:00:00
8142;-42.75;-14.25;1010.68;2017-12-06 06:00:00
8143;-42.75;-14.25;1010.67;2017-12-06 07:00:00
8144;-42.75;-14.25;1011.03;2017-12-06 08:00:00
8145;-42.75;-14.25;1011.46;2017-12-06 09:00:00
8146;-42.75;-14.25;1012.86;2017-12-06 10:00:00
8147;-42.75;-14.25;1012.6;2017-12-06 11:00:00
8148;-42.75;-14.25;1012.51;2017-12-06 12:00:00
8149;-42.75;-14.25;1012.36;2017-12-06 13:00:00
8150;-42.75;-14.25;1011.92;2017-12-06 14:00:00
8151;-42.75;-14.25;1010.92;2017-12-06 15:00:00
8152;-42.75;-14.25;1009.81;2017-12-06 16:00:00
8153;-42.75;-14.25;1009.68;2017-12-06 17:00:00
8154;-42.75;-14.25;1009.29;2017-12-06 18:00:00
8155;-42.75;-14.25;1008.95;2017-12-06 19:00:00
8156;-42.75;-14.25;1009.28;2017-12-06 20:00:00
8157;-42.75;-14.25;1010.05;2017-12-06 21:00:00
8158;-42.75;-14.25;1010.5;2017-12-06 22:00:00
8159;-42.75;-14.25;1011.02;2017-12-06 23:00:00
8160;-42.75;-14.25;1012.0;2017-12-07 00:00:00
