;Longitude;Latitude;Data;Magnitude_Verif
5418;-42.75;-14.25;2017-08-14 18:00:00;8.14
5419;-42.75;-14.25;2017-08-14 19:00:00;8.6
5420;-42.75;-14.25;2017-08-14 20:00:00;7.91
5421;-42.75;-14.25;2017-08-14 21:00:00;6.84
5422;-42.75;-14.25;2017-08-14 22:00:00;6.84
5423;-42.75;-14.25;2017-08-14 23:00:00;6.96
5424;-42.75;-14.25;2017-08-15 00:00:00;6.09
5425;-42.75;-14.25;2017-08-15 01:00:00;6.68
5426;-42.75;-14.25;2017-08-15 02:00:00;8.11
5427;-42.75;-14.25;2017-08-15 03:00:00;7.83
5428;-42.75;-14.25;2017-08-15 04:00:00;8.87
5429;-42.75;-14.25;2017-08-15 05:00:00;10.49
5430;-42.75;-14.25;2017-08-15 06:00:00;11.7
5431;-42.75;-14.25;2017-08-15 07:00:00;10.96
5432;-42.75;-14.25;2017-08-15 08:00:00;10.97
5433;-42.75;-14.25;2017-08-15 09:00:00;12.05
5434;-42.75;-14.25;2017-08-15 10:00:00;11.68
5435;-42.75;-14.25;2017-08-15 11:00:00;10.57
5436;-42.75;-14.25;2017-08-15 12:00:00;9.55
5437;-42.75;-14.25;2017-08-15 13:00:00;9.4
5438;-42.75;-14.25;2017-08-15 14:00:00;10.73
5439;-42.75;-14.25;2017-08-15 15:00:00;10.18
5440;-42.75;-14.25;2017-08-15 16:00:00;10.18
5441;-42.75;-14.25;2017-08-15 17:00:00;10.43
5442;-42.75;-14.25;2017-08-15 18:00:00;11.21
5443;-42.75;-14.25;2017-08-15 19:00:00;12.46
5444;-42.75;-14.25;2017-08-15 20:00:00;13.78
5445;-42.75;-14.25;2017-08-15 21:00:00;14.23
5446;-42.75;-14.25;2017-08-15 22:00:00;15.4
5447;-42.75;-14.25;2017-08-15 23:00:00;13.76
5448;-42.75;-14.25;2017-08-16 00:00:00;13.51
5449;-42.75;-14.25;2017-08-16 01:00:00;13.12
5450;-42.75;-14.25;2017-08-16 02:00:00;12.42
5451;-42.75;-14.25;2017-08-16 03:00:00;12.73
5452;-42.75;-14.25;2017-08-16 04:00:00;11.65
5453;-42.75;-14.25;2017-08-16 05:00:00;9.58
5454;-42.75;-14.25;2017-08-16 06:00:00;10.05
5455;-42.75;-14.25;2017-08-16 07:00:00;8.62
5456;-42.75;-14.25;2017-08-16 08:00:00;8.56
5457;-42.75;-14.25;2017-08-16 09:00:00;8.83
5458;-42.75;-14.25;2017-08-16 10:00:00;9.13
5459;-42.75;-14.25;2017-08-16 11:00:00;8.62
5460;-42.75;-14.25;2017-08-16 12:00:00;7.81
5461;-42.75;-14.25;2017-08-16 13:00:00;7.36
5462;-42.75;-14.25;2017-08-16 14:00:00;6.93
5463;-42.75;-14.25;2017-08-16 15:00:00;6.71
5464;-42.75;-14.25;2017-08-16 16:00:00;7.15
5465;-42.75;-14.25;2017-08-16 17:00:00;7.93
5466;-42.75;-14.25;2017-08-16 18:00:00;7.76
5467;-42.75;-14.25;2017-08-16 19:00:00;8.42
5468;-42.75;-14.25;2017-08-16 20:00:00;9.43
5469;-42.75;-14.25;2017-08-16 21:00:00;10.15
5470;-42.75;-14.25;2017-08-16 22:00:00;9.69
5471;-42.75;-14.25;2017-08-16 23:00:00;8.71
5472;-42.75;-14.25;2017-08-17 00:00:00;7.64
5473;-42.75;-14.25;2017-08-17 01:00:00;7.61
5474;-42.75;-14.25;2017-08-17 02:00:00;8.23
5475;-42.75;-14.25;2017-08-17 03:00:00;7.35
5476;-42.75;-14.25;2017-08-17 04:00:00;6.7
5477;-42.75;-14.25;2017-08-17 05:00:00;6.61
5478;-42.75;-14.25;2017-08-17 06:00:00;6.58
5479;-42.75;-14.25;2017-08-17 07:00:00;6.02
5480;-42.75;-14.25;2017-08-17 08:00:00;5.64
5481;-42.75;-14.25;2017-08-17 09:00:00;5.6
5482;-42.75;-14.25;2017-08-17 10:00:00;5.28
5483;-42.75;-14.25;2017-08-17 11:00:00;4.53
5484;-42.75;-14.25;2017-08-17 12:00:00;2.93
5485;-42.75;-14.25;2017-08-17 13:00:00;1.99
5486;-42.75;-14.25;2017-08-17 14:00:00;2.28
5487;-42.75;-14.25;2017-08-17 15:00:00;2.96
5488;-42.75;-14.25;2017-08-17 16:00:00;3.54
5489;-42.75;-14.25;2017-08-17 17:00:00;4.68
5490;-42.75;-14.25;2017-08-17 18:00:00;5.85
5491;-42.75;-14.25;2017-08-17 19:00:00;6.95
5492;-42.75;-14.25;2017-08-17 20:00:00;6.94
5493;-42.75;-14.25;2017-08-17 21:00:00;7.43
5494;-42.75;-14.25;2017-08-17 22:00:00;6.98
5495;-42.75;-14.25;2017-08-17 23:00:00;7.94
5496;-42.75;-14.25;2017-08-18 00:00:00;7.52
5497;-42.75;-14.25;2017-08-18 01:00:00;7.17
5498;-42.75;-14.25;2017-08-18 02:00:00;7.78
5499;-42.75;-14.25;2017-08-18 03:00:00;7.75
5500;-42.75;-14.25;2017-08-18 04:00:00;8.03
5501;-42.75;-14.25;2017-08-18 05:00:00;8.04
5502;-42.75;-14.25;2017-08-18 06:00:00;8.42
5503;-42.75;-14.25;2017-08-18 07:00:00;8.2
5504;-42.75;-14.25;2017-08-18 08:00:00;7.8
5505;-42.75;-14.25;2017-08-18 09:00:00;7.3
5506;-42.75;-14.25;2017-08-18 10:00:00;7.38
5507;-42.75;-14.25;2017-08-18 11:00:00;6.7
5508;-42.75;-14.25;2017-08-18 12:00:00;5.87
5509;-42.75;-14.25;2017-08-18 13:00:00;3.9
5510;-42.75;-14.25;2017-08-18 14:00:00;3.54
5511;-42.75;-14.25;2017-08-18 15:00:00;3.88
5512;-42.75;-14.25;2017-08-18 16:00:00;4.3
5513;-42.75;-14.25;2017-08-18 17:00:00;5.32
5514;-42.75;-14.25;2017-08-18 18:00:00;7.24
5515;-42.75;-14.25;2017-08-18 19:00:00;8.51
5516;-42.75;-14.25;2017-08-18 20:00:00;7.58
5517;-42.75;-14.25;2017-08-18 21:00:00;8.69
5518;-42.75;-14.25;2017-08-18 22:00:00;9.2
5519;-42.75;-14.25;2017-08-18 23:00:00;8.02
5520;-42.75;-14.25;2017-08-19 00:00:00;7.66
5521;-42.75;-14.25;2017-08-19 01:00:00;8.58
5522;-42.75;-14.25;2017-08-19 02:00:00;9.32
5523;-42.75;-14.25;2017-08-19 03:00:00;10.18
5524;-42.75;-14.25;2017-08-19 04:00:00;11.06
5525;-42.75;-14.25;2017-08-19 05:00:00;11.5
5526;-42.75;-14.25;2017-08-19 06:00:00;10.97
5527;-42.75;-14.25;2017-08-19 07:00:00;10.96
5528;-42.75;-14.25;2017-08-19 08:00:00;11.73
5529;-42.75;-14.25;2017-08-19 09:00:00;11.86
5530;-42.75;-14.25;2017-08-19 10:00:00;11.43
5531;-42.75;-14.25;2017-08-19 11:00:00;10.37
5532;-42.75;-14.25;2017-08-19 12:00:00;9.23
5533;-42.75;-14.25;2017-08-19 13:00:00;9.3
5534;-42.75;-14.25;2017-08-19 14:00:00;8.93
5535;-42.75;-14.25;2017-08-19 15:00:00;8.94
5536;-42.75;-14.25;2017-08-19 16:00:00;9.46
5537;-42.75;-14.25;2017-08-19 17:00:00;10.21
5538;-42.75;-14.25;2017-08-19 18:00:00;11.36
5539;-42.75;-14.25;2017-08-19 19:00:00;12.31
5540;-42.75;-14.25;2017-08-19 20:00:00;11.28
5541;-42.75;-14.25;2017-08-19 21:00:00;10.96
5542;-42.75;-14.25;2017-08-19 22:00:00;10.79
5543;-42.75;-14.25;2017-08-19 23:00:00;10.81
5544;-42.75;-14.25;2017-08-20 00:00:00;11.05
5545;-42.75;-14.25;2017-08-20 01:00:00;9.48
5546;-42.75;-14.25;2017-08-20 02:00:00;10.62
5547;-42.75;-14.25;2017-08-20 03:00:00;11.71
5548;-42.75;-14.25;2017-08-20 04:00:00;11.79
5549;-42.75;-14.25;2017-08-20 05:00:00;12.22
5550;-42.75;-14.25;2017-08-20 06:00:00;9.36
5551;-42.75;-14.25;2017-08-20 07:00:00;7.44
5552;-42.75;-14.25;2017-08-20 08:00:00;7.17
5553;-42.75;-14.25;2017-08-20 09:00:00;7.16
5554;-42.75;-14.25;2017-08-20 10:00:00;6.74
5555;-42.75;-14.25;2017-08-20 11:00:00;4.59
5556;-42.75;-14.25;2017-08-20 12:00:00;3.63
5557;-42.75;-14.25;2017-08-20 13:00:00;3.42
5558;-42.75;-14.25;2017-08-20 14:00:00;3.18
5559;-42.75;-14.25;2017-08-20 15:00:00;3.71
5560;-42.75;-14.25;2017-08-20 16:00:00;4.37
5561;-42.75;-14.25;2017-08-20 17:00:00;5.35
5562;-42.75;-14.25;2017-08-20 18:00:00;5.92
5563;-42.75;-14.25;2017-08-20 19:00:00;5.97
5564;-42.75;-14.25;2017-08-20 20:00:00;6.07
5565;-42.75;-14.25;2017-08-20 21:00:00;6.78
5566;-42.75;-14.25;2017-08-20 22:00:00;5.74
5567;-42.75;-14.25;2017-08-20 23:00:00;6.32
5568;-42.75;-14.25;2017-08-21 00:00:00;6.02
5569;-42.75;-14.25;2017-08-21 01:00:00;5.67
5570;-42.75;-14.25;2017-08-21 02:00:00;6.21
5571;-42.75;-14.25;2017-08-21 03:00:00;6.55
5572;-42.75;-14.25;2017-08-21 04:00:00;6.59
5573;-42.75;-14.25;2017-08-21 05:00:00;6.7
5574;-42.75;-14.25;2017-08-21 06:00:00;6.57
5575;-42.75;-14.25;2017-08-21 07:00:00;6.15
5576;-42.75;-14.25;2017-08-21 08:00:00;6.99
5577;-42.75;-14.25;2017-08-21 09:00:00;7.45
5578;-42.75;-14.25;2017-08-21 10:00:00;6.74
5579;-42.75;-14.25;2017-08-21 11:00:00;5.99
5580;-42.75;-14.25;2017-08-21 12:00:00;7.29
5581;-42.75;-14.25;2017-08-21 13:00:00;8.62
5582;-42.75;-14.25;2017-08-21 14:00:00;8.39
5583;-42.75;-14.25;2017-08-21 15:00:00;8.84
