;Longitude;Latitude;Data;pressao_Verif
7257;-42.75;-14.25;2017-10-30 09:00:00;882.0
7258;-42.75;-14.25;2017-10-30 10:00:00;882.0
7259;-42.75;-14.25;2017-10-30 11:00:00;881.5
7260;-42.75;-14.25;2017-10-30 12:00:00;880.5
7261;-42.75;-14.25;2017-10-30 13:00:00;879.33
7262;-42.75;-14.25;2017-10-30 14:00:00;879.0
7263;-42.75;-14.25;2017-10-30 15:00:00;879.0
7264;-42.75;-14.25;2017-10-30 16:00:00;879.0
7265;-42.75;-14.25;2017-10-30 17:00:00;879.17
7266;-42.75;-14.25;2017-10-30 18:00:00;880.0
7267;-42.75;-14.25;2017-10-30 19:00:00;880.0
7268;-42.75;-14.25;2017-10-30 20:00:00;881.0
7269;-42.75;-14.25;2017-10-30 21:00:00;881.0
7270;-42.75;-14.25;2017-10-30 22:00:00;881.0
7271;-42.75;-14.25;2017-10-30 23:00:00;880.17
7272;-42.75;-14.25;2017-10-31 00:00:00;880.0
7273;-42.75;-14.25;2017-10-31 01:00:00;879.33
7274;-42.75;-14.25;2017-10-31 02:00:00;879.0
7275;-42.75;-14.25;2017-10-31 03:00:00;879.0
7276;-42.75;-14.25;2017-10-31 04:00:00;879.0
7277;-42.75;-14.25;2017-10-31 05:00:00;879.17
7278;-42.75;-14.25;2017-10-31 06:00:00;880.0
7279;-42.75;-14.25;2017-10-31 07:00:00;880.83
7280;-42.75;-14.25;2017-10-31 08:00:00;881.0
7281;-42.75;-14.25;2017-10-31 09:00:00;881.0
7282;-42.75;-14.25;2017-10-31 10:00:00;881.17
7283;-42.75;-14.25;2017-10-31 11:00:00;881.0
7284;-42.75;-14.25;2017-10-31 12:00:00;880.5
7285;-42.75;-14.25;2017-10-31 13:00:00;880.0
7286;-42.75;-14.25;2017-10-31 14:00:00;879.0
7287;-42.75;-14.25;2017-10-31 15:00:00;878.5
7288;-42.75;-14.25;2017-10-31 16:00:00;878.0
7289;-42.75;-14.25;2017-10-31 17:00:00;878.17
7290;-42.75;-14.25;2017-10-31 18:00:00;879.0
7291;-42.75;-14.25;2017-10-31 19:00:00;880.0
7292;-42.75;-14.25;2017-10-31 20:00:00;880.33
7293;-42.75;-14.25;2017-10-31 21:00:00;881.0
7294;-42.75;-14.25;2017-10-31 22:00:00;881.17
7295;-42.75;-14.25;2017-10-31 23:00:00;880.83
7296;-42.75;-14.25;2017-11-01 00:00:00;880.0
7297;-42.75;-14.25;2017-11-01 01:00:00;879.67
7298;-42.75;-14.25;2017-11-01 02:00:00;879.17
7299;-42.75;-14.25;2017-11-01 03:00:00;880.0
7300;-42.75;-14.25;2017-11-01 04:00:00;880.67
7301;-42.75;-14.25;2017-11-01 05:00:00;881.0
7302;-42.75;-14.25;2017-11-01 06:00:00;881.83
7303;-42.75;-14.25;2017-11-01 07:00:00;882.83
7304;-42.75;-14.25;2017-11-01 08:00:00;883.17
7305;-42.75;-14.25;2017-11-01 09:00:00;883.67
7306;-42.75;-14.25;2017-11-01 10:00:00;884.0
7307;-42.75;-14.25;2017-11-01 11:00:00;884.0
7308;-42.75;-14.25;2017-11-01 12:00:00;883.0
7309;-42.75;-14.25;2017-11-01 13:00:00;882.0
7310;-42.75;-14.25;2017-11-01 14:00:00;882.0
7311;-42.75;-14.25;2017-11-01 15:00:00;882.0
7312;-42.75;-14.25;2017-11-01 16:00:00;881.0
7313;-42.75;-14.25;2017-11-01 17:00:00;881.5
7314;-42.75;-14.25;2017-11-01 18:00:00;882.0
7315;-42.75;-14.25;2017-11-01 19:00:00;883.0
7316;-42.75;-14.25;2017-11-01 20:00:00;883.33
7317;-42.75;-14.25;2017-11-01 21:00:00;884.17
7318;-42.75;-14.25;2017-11-01 22:00:00;884.67
7319;-42.75;-14.25;2017-11-01 23:00:00;884.0
7320;-42.75;-14.25;2017-11-02 00:00:00;883.67
7321;-42.75;-14.25;2017-11-02 01:00:00;883.0
7322;-42.75;-14.25;2017-11-02 02:00:00;882.17
7323;-42.75;-14.25;2017-11-02 03:00:00;882.0
7324;-42.75;-14.25;2017-11-02 04:00:00;883.0
7325;-42.75;-14.25;2017-11-02 05:00:00;884.0
7326;-42.75;-14.25;2017-11-02 06:00:00;884.33
7327;-42.75;-14.25;2017-11-02 07:00:00;885.0
7328;-42.75;-14.25;2017-11-02 08:00:00;885.0
7329;-42.75;-14.25;2017-11-02 09:00:00;885.67
7330;-42.75;-14.25;2017-11-02 10:00:00;885.5
7331;-42.75;-14.25;2017-11-02 11:00:00;885.0
7332;-42.75;-14.25;2017-11-02 12:00:00;884.83
7333;-42.75;-14.25;2017-11-02 13:00:00;884.0
7334;-42.75;-14.25;2017-11-02 14:00:00;883.67
7335;-42.75;-14.25;2017-11-02 15:00:00;883.0
7336;-42.75;-14.25;2017-11-02 16:00:00;883.0
7337;-42.75;-14.25;2017-11-02 17:00:00;883.5
7338;-42.75;-14.25;2017-11-02 18:00:00;884.0
7339;-42.75;-14.25;2017-11-02 19:00:00;884.33
7340;-42.75;-14.25;2017-11-02 20:00:00;885.0
7341;-42.75;-14.25;2017-11-02 21:00:00;885.0
7342;-42.75;-14.25;2017-11-02 22:00:00;885.0
7343;-42.75;-14.25;2017-11-02 23:00:00;885.0
7344;-42.75;-14.25;2017-11-03 00:00:00;884.33
7345;-42.75;-14.25;2017-11-03 01:00:00;883.67
7346;-42.75;-14.25;2017-11-03 02:00:00;883.0
7347;-42.75;-14.25;2017-11-03 03:00:00;882.0
7348;-42.75;-14.25;2017-11-03 04:00:00;882.67
7349;-42.75;-14.25;2017-11-03 05:00:00;883.67
7350;-42.75;-14.25;2017-11-03 06:00:00;884.33
7351;-42.75;-14.25;2017-11-03 07:00:00;885.0
7352;-42.75;-14.25;2017-11-03 08:00:00;886.0
7353;-42.75;-14.25;2017-11-03 09:00:00;885.83
7354;-42.75;-14.25;2017-11-03 10:00:00;885.0
7355;-42.75;-14.25;2017-11-03 11:00:00;885.0
7356;-42.75;-14.25;2017-11-03 12:00:00;884.33
7357;-42.75;-14.25;2017-11-03 13:00:00;883.5
7358;-42.75;-14.25;2017-11-03 14:00:00;883.0
7359;-42.75;-14.25;2017-11-03 15:00:00;882.33
7360;-42.75;-14.25;2017-11-03 16:00:00;882.0
7361;-42.75;-14.25;2017-11-03 17:00:00;882.0
7362;-42.75;-14.25;2017-11-03 18:00:00;882.0
7363;-42.75;-14.25;2017-11-03 19:00:00;882.67
7364;-42.75;-14.25;2017-11-03 20:00:00;882.83
7365;-42.75;-14.25;2017-11-03 21:00:00;883.0
7366;-42.75;-14.25;2017-11-03 22:00:00;883.67
7367;-42.75;-14.25;2017-11-03 23:00:00;883.17
7368;-42.75;-14.25;2017-11-04 00:00:00;883.0
7369;-42.75;-14.25;2017-11-04 01:00:00;883.0
7370;-42.75;-14.25;2017-11-04 02:00:00;882.17
7371;-42.75;-14.25;2017-11-04 03:00:00;881.0
7372;-42.75;-14.25;2017-11-04 04:00:00;882.67
7373;-42.75;-14.25;2017-11-04 05:00:00;883.0
7374;-42.75;-14.25;2017-11-04 06:00:00;883.0
7375;-42.75;-14.25;2017-11-04 07:00:00;883.67
7376;-42.75;-14.25;2017-11-04 08:00:00;884.0
7377;-42.75;-14.25;2017-11-04 09:00:00;884.67
7378;-42.75;-14.25;2017-11-04 10:00:00;884.33
7379;-42.75;-14.25;2017-11-04 11:00:00;884.0
7380;-42.75;-14.25;2017-11-04 12:00:00;883.5
7381;-42.75;-14.25;2017-11-04 13:00:00;882.67
7382;-42.75;-14.25;2017-11-04 14:00:00;882.0
7383;-42.75;-14.25;2017-11-04 15:00:00;881.67
7384;-42.75;-14.25;2017-11-04 16:00:00;882.0
7385;-42.75;-14.25;2017-11-04 17:00:00;882.0
7386;-42.75;-14.25;2017-11-04 18:00:00;882.0
7387;-42.75;-14.25;2017-11-04 19:00:00;882.17
7388;-42.75;-14.25;2017-11-04 20:00:00;883.0
7389;-42.75;-14.25;2017-11-04 21:00:00;883.0
7390;-42.75;-14.25;2017-11-04 22:00:00;883.0
7391;-42.75;-14.25;2017-11-04 23:00:00;883.0
7392;-42.75;-14.25;2017-11-05 00:00:00;882.5
7393;-42.75;-14.25;2017-11-05 01:00:00;882.0
7394;-42.75;-14.25;2017-11-05 02:00:00;881.0
7395;-42.75;-14.25;2017-11-05 03:00:00;881.0
7396;-42.75;-14.25;2017-11-05 04:00:00;881.5
7397;-42.75;-14.25;2017-11-05 05:00:00;882.0
7398;-42.75;-14.25;2017-11-05 06:00:00;882.0
7399;-42.75;-14.25;2017-11-05 07:00:00;882.67
7400;-42.75;-14.25;2017-11-05 08:00:00;883.67
7401;-42.75;-14.25;2017-11-05 09:00:00;884.0
7402;-42.75;-14.25;2017-11-05 10:00:00;884.0
7403;-42.75;-14.25;2017-11-05 11:00:00;883.83
7404;-42.75;-14.25;2017-11-05 12:00:00;883.0
7405;-42.75;-14.25;2017-11-05 13:00:00;882.17
7406;-42.75;-14.25;2017-11-05 14:00:00;881.67
7407;-42.75;-14.25;2017-11-05 15:00:00;881.0
7408;-42.75;-14.25;2017-11-05 16:00:00;881.0
7409;-42.75;-14.25;2017-11-05 17:00:00;881.0
7410;-42.75;-14.25;2017-11-05 18:00:00;881.67
7411;-42.75;-14.25;2017-11-05 19:00:00;882.33
7412;-42.75;-14.25;2017-11-05 20:00:00;883.0
7413;-42.75;-14.25;2017-11-05 21:00:00;883.5
7414;-42.75;-14.25;2017-11-05 22:00:00;883.17
7415;-42.75;-14.25;2017-11-05 23:00:00;883.0
7416;-42.75;-14.25;2017-11-06 00:00:00;882.5
7417;-42.75;-14.25;2017-11-06 01:00:00;882.0
7418;-42.75;-14.25;2017-11-06 02:00:00;881.0
7419;-42.75;-14.25;2017-11-06 03:00:00;881.0
7420;-42.75;-14.25;2017-11-06 04:00:00;881.0
7421;-42.75;-14.25;2017-11-06 05:00:00;881.0
7422;-42.75;-14.25;2017-11-06 06:00:00;882.0
7423;-42.75;-14.25;2017-11-06 07:00:00;882.83
7424;-42.75;-14.25;2017-11-06 08:00:00;883.33
7425;-42.75;-14.25;2017-11-06 09:00:00;884.0
7426;-42.75;-14.25;2017-11-06 10:00:00;884.0
7427;-42.75;-14.25;2017-11-06 11:00:00;883.17
7428;-42.75;-14.25;2017-11-06 12:00:00;882.67
7429;-42.75;-14.25;2017-11-06 13:00:00;881.33
7430;-42.75;-14.25;2017-11-06 14:00:00;880.0
7431;-42.75;-14.25;2017-11-06 15:00:00;880.0
7432;-42.75;-14.25;2017-11-06 16:00:00;879.33
7433;-42.75;-14.25;2017-11-06 17:00:00;880.0
7434;-42.75;-14.25;2017-11-06 18:00:00;880.0
7435;-42.75;-14.25;2017-11-06 19:00:00;880.0
7436;-42.75;-14.25;2017-11-06 20:00:00;880.33
7437;-42.75;-14.25;2017-11-06 21:00:00;881.0
7438;-42.75;-14.25;2017-11-06 22:00:00;881.0
7439;-42.75;-14.25;2017-11-06 23:00:00;880.67
7440;-42.75;-14.25;2017-11-07 00:00:00;880.0
7441;-42.75;-14.25;2017-11-07 01:00:00;879.83
7442;-42.75;-14.25;2017-11-07 02:00:00;879.0
7443;-42.75;-14.25;2017-11-07 03:00:00;879.0
7444;-42.75;-14.25;2017-11-07 04:00:00;879.0
7445;-42.75;-14.25;2017-11-07 05:00:00;879.5
7446;-42.75;-14.25;2017-11-07 06:00:00;880.0
7447;-42.75;-14.25;2017-11-07 07:00:00;880.83
7448;-42.75;-14.25;2017-11-07 08:00:00;881.5
7449;-42.75;-14.25;2017-11-07 09:00:00;881.33
7450;-42.75;-14.25;2017-11-07 10:00:00;881.5
7451;-42.75;-14.25;2017-11-07 11:00:00;881.0
7452;-42.75;-14.25;2017-11-07 12:00:00;880.67
7453;-42.75;-14.25;2017-11-07 13:00:00;880.0
7454;-42.75;-14.25;2017-11-07 14:00:00;879.5
7455;-42.75;-14.25;2017-11-07 15:00:00;879.0
7456;-42.75;-14.25;2017-11-07 16:00:00;879.0
7457;-42.75;-14.25;2017-11-07 17:00:00;879.17
7458;-42.75;-14.25;2017-11-07 18:00:00;880.0
7459;-42.75;-14.25;2017-11-07 19:00:00;880.83
7460;-42.75;-14.25;2017-11-07 20:00:00;881.0
7461;-42.75;-14.25;2017-11-07 21:00:00;881.83
7462;-42.75;-14.25;2017-11-07 22:00:00;882.0
7463;-42.75;-14.25;2017-11-07 23:00:00;881.0
7464;-42.75;-14.25;2017-11-08 00:00:00;880.67
7465;-42.75;-14.25;2017-11-08 01:00:00;880.0
7466;-42.75;-14.25;2017-11-08 02:00:00;879.83
7467;-42.75;-14.25;2017-11-08 03:00:00;879.67
7468;-42.75;-14.25;2017-11-08 04:00:00;880.0
7469;-42.75;-14.25;2017-11-08 05:00:00;880.33
7470;-42.75;-14.25;2017-11-08 06:00:00;880.83
7471;-42.75;-14.25;2017-11-08 07:00:00;881.33
7472;-42.75;-14.25;2017-11-08 08:00:00;882.17
7473;-42.75;-14.25;2017-11-08 09:00:00;882.83
7474;-42.75;-14.25;2017-11-08 10:00:00;883.0
7475;-42.75;-14.25;2017-11-08 11:00:00;882.5
7476;-42.75;-14.25;2017-11-08 12:00:00;882.0
7477;-42.75;-14.25;2017-11-08 13:00:00;881.83
7478;-42.75;-14.25;2017-11-08 14:00:00;881.0
7479;-42.75;-14.25;2017-11-08 15:00:00;881.0
7480;-42.75;-14.25;2017-11-08 16:00:00;881.0
7481;-42.75;-14.25;2017-11-08 17:00:00;881.0
7482;-42.75;-14.25;2017-11-08 18:00:00;881.5
7483;-42.75;-14.25;2017-11-08 19:00:00;882.0
7484;-42.75;-14.25;2017-11-08 20:00:00;882.17
7485;-42.75;-14.25;2017-11-08 21:00:00;883.0
7486;-42.75;-14.25;2017-11-08 22:00:00;883.0
7487;-42.75;-14.25;2017-11-08 23:00:00;883.0
7488;-42.75;-14.25;2017-11-09 00:00:00;882.0
7489;-42.75;-14.25;2017-11-09 01:00:00;881.33
7490;-42.75;-14.25;2017-11-09 02:00:00;881.0
7491;-42.75;-14.25;2017-11-09 03:00:00;880.83
7492;-42.75;-14.25;2017-11-09 04:00:00;881.0
7493;-42.75;-14.25;2017-11-09 05:00:00;881.0
7494;-42.75;-14.25;2017-11-09 06:00:00;881.0
7495;-42.75;-14.25;2017-11-09 07:00:00;882.0
7496;-42.75;-14.25;2017-11-09 08:00:00;882.0
7497;-42.75;-14.25;2017-11-09 09:00:00;882.0
7498;-42.75;-14.25;2017-11-09 10:00:00;883.0
7499;-42.75;-14.25;2017-11-09 11:00:00;882.67
7500;-42.75;-14.25;2017-11-09 12:00:00;882.0
7501;-42.75;-14.25;2017-11-09 13:00:00;881.5
7502;-42.75;-14.25;2017-11-09 14:00:00;881.0
7503;-42.75;-14.25;2017-11-09 15:00:00;881.0
7504;-42.75;-14.25;2017-11-09 16:00:00;881.0
7505;-42.75;-14.25;2017-11-09 17:00:00;881.0
7506;-42.75;-14.25;2017-11-09 18:00:00;881.0
7507;-42.75;-14.25;2017-11-09 19:00:00;881.0
7508;-42.75;-14.25;2017-11-09 20:00:00;881.5
7509;-42.75;-14.25;2017-11-09 21:00:00;882.0
7510;-42.75;-14.25;2017-11-09 22:00:00;882.0
7511;-42.75;-14.25;2017-11-09 23:00:00;881.0
7512;-42.75;-14.25;2017-11-10 00:00:00;880.67
7513;-42.75;-14.25;2017-11-10 01:00:00;880.0
7514;-42.75;-14.25;2017-11-10 02:00:00;880.0
7515;-42.75;-14.25;2017-11-10 03:00:00;880.0
7516;-42.75;-14.25;2017-11-10 04:00:00;880.0
7517;-42.75;-14.25;2017-11-10 05:00:00;880.33
7518;-42.75;-14.25;2017-11-10 06:00:00;881.0
7519;-42.75;-14.25;2017-11-10 07:00:00;881.17
7520;-42.75;-14.25;2017-11-10 08:00:00;882.0
7521;-42.75;-14.25;2017-11-10 09:00:00;882.0
7522;-42.75;-14.25;2017-11-10 10:00:00;882.0
7523;-42.75;-14.25;2017-11-10 11:00:00;882.0
7524;-42.75;-14.25;2017-11-10 12:00:00;881.33
7525;-42.75;-14.25;2017-11-10 13:00:00;880.67
7526;-42.75;-14.25;2017-11-10 14:00:00;879.83
7527;-42.75;-14.25;2017-11-10 15:00:00;879.0
7528;-42.75;-14.25;2017-11-10 16:00:00;879.0
7529;-42.75;-14.25;2017-11-10 17:00:00;879.0
7530;-42.75;-14.25;2017-11-10 18:00:00;879.33
7531;-42.75;-14.25;2017-11-10 19:00:00;880.0
7532;-42.75;-14.25;2017-11-10 20:00:00;880.0
7533;-42.75;-14.25;2017-11-10 21:00:00;880.0
7534;-42.75;-14.25;2017-11-10 22:00:00;880.0
7535;-42.75;-14.25;2017-11-10 23:00:00;879.33
7536;-42.75;-14.25;2017-11-11 00:00:00;879.0
7537;-42.75;-14.25;2017-11-11 01:00:00;878.83
7538;-42.75;-14.25;2017-11-11 02:00:00;878.0
7539;-42.75;-14.25;2017-11-11 03:00:00;878.0
7540;-42.75;-14.25;2017-11-11 04:00:00;878.0
7541;-42.75;-14.25;2017-11-11 05:00:00;878.67
7542;-42.75;-14.25;2017-11-11 06:00:00;879.0
7543;-42.75;-14.25;2017-11-11 07:00:00;880.0
7544;-42.75;-14.25;2017-11-11 08:00:00;880.33
7545;-42.75;-14.25;2017-11-11 09:00:00;881.0
7546;-42.75;-14.25;2017-11-11 10:00:00;881.0
7547;-42.75;-14.25;2017-11-11 11:00:00;880.17
7548;-42.75;-14.25;2017-11-11 12:00:00;879.5
7549;-42.75;-14.25;2017-11-11 13:00:00;878.67
7550;-42.75;-14.25;2017-11-11 14:00:00;878.0
7551;-42.75;-14.25;2017-11-11 15:00:00;877.33
7552;-42.75;-14.25;2017-11-11 16:00:00;877.0
7553;-42.75;-14.25;2017-11-11 17:00:00;877.33
7554;-42.75;-14.25;2017-11-11 18:00:00;878.0
7555;-42.75;-14.25;2017-11-11 19:00:00;879.0
7556;-42.75;-14.25;2017-11-11 20:00:00;879.67
7557;-42.75;-14.25;2017-11-11 21:00:00;880.0
7558;-42.75;-14.25;2017-11-11 22:00:00;880.5
7559;-42.75;-14.25;2017-11-11 23:00:00;880.33
7560;-42.75;-14.25;2017-11-12 00:00:00;879.67
7561;-42.75;-14.25;2017-11-12 01:00:00;878.5
7562;-42.75;-14.25;2017-11-12 02:00:00;878.0
7563;-42.75;-14.25;2017-11-12 03:00:00;878.0
7564;-42.75;-14.25;2017-11-12 04:00:00;878.0
7565;-42.75;-14.25;2017-11-12 05:00:00;878.67
7566;-42.75;-14.25;2017-11-12 06:00:00;879.33
7567;-42.75;-14.25;2017-11-12 07:00:00;880.0
7568;-42.75;-14.25;2017-11-12 08:00:00;880.67
7569;-42.75;-14.25;2017-11-12 09:00:00;881.0
7570;-42.75;-14.25;2017-11-12 10:00:00;881.0
7571;-42.75;-14.25;2017-11-12 11:00:00;880.5
7572;-42.75;-14.25;2017-11-12 12:00:00;880.0
7573;-42.75;-14.25;2017-11-12 13:00:00;879.0
7574;-42.75;-14.25;2017-11-12 14:00:00;878.83
7575;-42.75;-14.25;2017-11-12 15:00:00;878.0
7576;-42.75;-14.25;2017-11-12 16:00:00;878.0
7577;-42.75;-14.25;2017-11-12 17:00:00;878.0
7578;-42.75;-14.25;2017-11-12 18:00:00;878.83
7579;-42.75;-14.25;2017-11-12 19:00:00;879.0
7580;-42.75;-14.25;2017-11-12 20:00:00;879.83
7581;-42.75;-14.25;2017-11-12 21:00:00;880.0
7582;-42.75;-14.25;2017-11-12 22:00:00;880.0
7583;-42.75;-14.25;2017-11-12 23:00:00;880.0
7584;-42.75;-14.25;2017-11-13 00:00:00;879.17
7585;-42.75;-14.25;2017-11-13 01:00:00;878.83
7586;-42.75;-14.25;2017-11-13 02:00:00;878.0
7587;-42.75;-14.25;2017-11-13 03:00:00;878.0
7588;-42.75;-14.25;2017-11-13 04:00:00;879.0
7589;-42.75;-14.25;2017-11-13 05:00:00;879.0
7590;-42.75;-14.25;2017-11-13 06:00:00;879.67
7591;-42.75;-14.25;2017-11-13 07:00:00;880.5
7592;-42.75;-14.25;2017-11-13 08:00:00;881.0
7593;-42.75;-14.25;2017-11-13 09:00:00;881.0
7594;-42.75;-14.25;2017-11-13 10:00:00;881.0
7595;-42.75;-14.25;2017-11-13 11:00:00;880.67
7596;-42.75;-14.25;2017-11-13 12:00:00;879.83
7597;-42.75;-14.25;2017-11-13 13:00:00;879.0
7598;-42.75;-14.25;2017-11-13 14:00:00;878.33
7599;-42.75;-14.25;2017-11-13 15:00:00;878.5
7600;-42.75;-14.25;2017-11-13 16:00:00;879.33
7601;-42.75;-14.25;2017-11-13 17:00:00;879.0
7602;-42.75;-14.25;2017-11-13 18:00:00;879.0
7603;-42.75;-14.25;2017-11-13 19:00:00;879.17
7604;-42.75;-14.25;2017-11-13 20:00:00;880.0
7605;-42.75;-14.25;2017-11-13 21:00:00;880.0
7606;-42.75;-14.25;2017-11-13 22:00:00;880.83
7607;-42.75;-14.25;2017-11-13 23:00:00;881.0
7608;-42.75;-14.25;2017-11-14 00:00:00;879.67
7609;-42.75;-14.25;2017-11-14 01:00:00;879.0
7610;-42.75;-14.25;2017-11-14 02:00:00;879.0
7611;-42.75;-14.25;2017-11-14 03:00:00;879.0
7612;-42.75;-14.25;2017-11-14 04:00:00;879.83
7613;-42.75;-14.25;2017-11-14 05:00:00;880.17
7614;-42.75;-14.25;2017-11-14 06:00:00;881.0
7615;-42.75;-14.25;2017-11-14 07:00:00;881.83
7616;-42.75;-14.25;2017-11-14 08:00:00;882.17
7617;-42.75;-14.25;2017-11-14 09:00:00;883.0
7618;-42.75;-14.25;2017-11-14 10:00:00;883.0
7619;-42.75;-14.25;2017-11-14 11:00:00;882.83
7620;-42.75;-14.25;2017-11-14 12:00:00;881.83
7621;-42.75;-14.25;2017-11-14 13:00:00;881.5
7622;-42.75;-14.25;2017-11-14 14:00:00;881.17
7623;-42.75;-14.25;2017-11-14 15:00:00;881.0
7624;-42.75;-14.25;2017-11-14 16:00:00;881.0
7625;-42.75;-14.25;2017-11-14 17:00:00;881.33
7626;-42.75;-14.25;2017-11-14 18:00:00;881.33
7627;-42.75;-14.25;2017-11-14 19:00:00;882.0
7628;-42.75;-14.25;2017-11-14 20:00:00;882.5
7629;-42.75;-14.25;2017-11-14 21:00:00;883.0
7630;-42.75;-14.25;2017-11-14 22:00:00;883.0
7631;-42.75;-14.25;2017-11-14 23:00:00;883.0
7632;-42.75;-14.25;2017-11-15 00:00:00;882.5
7633;-42.75;-14.25;2017-11-15 01:00:00;881.67
7634;-42.75;-14.25;2017-11-15 02:00:00;881.5
7635;-42.75;-14.25;2017-11-15 03:00:00;881.0
7636;-42.75;-14.25;2017-11-15 04:00:00;881.0
7637;-42.75;-14.25;2017-11-15 05:00:00;881.0
7638;-42.75;-14.25;2017-11-15 06:00:00;881.17
7639;-42.75;-14.25;2017-11-15 07:00:00;881.5
7640;-42.75;-14.25;2017-11-15 08:00:00;882.33
7641;-42.75;-14.25;2017-11-15 09:00:00;883.5
7642;-42.75;-14.25;2017-11-15 10:00:00;884.0
7643;-42.75;-14.25;2017-11-15 11:00:00;884.0
7644;-42.75;-14.25;2017-11-15 12:00:00;883.5
7645;-42.75;-14.25;2017-11-15 13:00:00;883.0
7646;-42.75;-14.25;2017-11-15 14:00:00;882.33
7647;-42.75;-14.25;2017-11-15 15:00:00;882.0
7648;-42.75;-14.25;2017-11-15 16:00:00;882.33
7649;-42.75;-14.25;2017-11-15 17:00:00;883.0
7650;-42.75;-14.25;2017-11-15 18:00:00;883.0
7651;-42.75;-14.25;2017-11-15 19:00:00;883.67
7652;-42.75;-14.25;2017-11-15 20:00:00;884.17
7653;-42.75;-14.25;2017-11-15 21:00:00;885.0
7654;-42.75;-14.25;2017-11-15 22:00:00;884.17
7655;-42.75;-14.25;2017-11-15 23:00:00;884.0
7656;-42.75;-14.25;2017-11-16 00:00:00;883.33
7657;-42.75;-14.25;2017-11-16 01:00:00;883.0
7658;-42.75;-14.25;2017-11-16 02:00:00;883.0
7659;-42.75;-14.25;2017-11-16 03:00:00;882.0
7660;-42.75;-14.25;2017-11-16 04:00:00;882.67
7661;-42.75;-14.25;2017-11-16 05:00:00;883.0
7662;-42.75;-14.25;2017-11-16 06:00:00;883.67
7663;-42.75;-14.25;2017-11-16 07:00:00;884.17
7664;-42.75;-14.25;2017-11-16 08:00:00;885.0
7665;-42.75;-14.25;2017-11-16 09:00:00;885.0
7666;-42.75;-14.25;2017-11-16 10:00:00;885.0
7667;-42.75;-14.25;2017-11-16 11:00:00;885.0
7668;-42.75;-14.25;2017-11-16 12:00:00;884.33
7669;-42.75;-14.25;2017-11-16 13:00:00;884.0
7670;-42.75;-14.25;2017-11-16 14:00:00;883.33
7671;-42.75;-14.25;2017-11-16 15:00:00;882.5
7672;-42.75;-14.25;2017-11-16 16:00:00;882.0
7673;-42.75;-14.25;2017-11-16 17:00:00;882.0
7674;-42.75;-14.25;2017-11-16 18:00:00;882.0
7675;-42.75;-14.25;2017-11-16 19:00:00;882.33
7676;-42.75;-14.25;2017-11-16 20:00:00;883.0
7677;-42.75;-14.25;2017-11-16 21:00:00;883.0
7678;-42.75;-14.25;2017-11-16 22:00:00;883.0
7679;-42.75;-14.25;2017-11-16 23:00:00;882.17
7680;-42.75;-14.25;2017-11-17 00:00:00;881.5
7681;-42.75;-14.25;2017-11-17 01:00:00;881.0
7682;-42.75;-14.25;2017-11-17 02:00:00;881.0
7683;-42.75;-14.25;2017-11-17 03:00:00;881.0
7684;-42.75;-14.25;2017-11-17 04:00:00;881.0
7685;-42.75;-14.25;2017-11-17 05:00:00;882.0
7686;-42.75;-14.25;2017-11-17 06:00:00;882.0
7687;-42.75;-14.25;2017-11-17 07:00:00;883.0
7688;-42.75;-14.25;2017-11-17 08:00:00;883.0
7689;-42.75;-14.25;2017-11-17 09:00:00;884.0
7690;-42.75;-14.25;2017-11-17 10:00:00;883.67
7691;-42.75;-14.25;2017-11-17 11:00:00;883.0
7692;-42.75;-14.25;2017-11-17 12:00:00;882.33
7693;-42.75;-14.25;2017-11-17 13:00:00;881.83
7694;-42.75;-14.25;2017-11-17 14:00:00;881.17
7695;-42.75;-14.25;2017-11-17 15:00:00;880.5
7696;-42.75;-14.25;2017-11-17 16:00:00;880.33
7697;-42.75;-14.25;2017-11-17 17:00:00;880.0
7698;-42.75;-14.25;2017-11-17 18:00:00;880.17
7699;-42.75;-14.25;2017-11-17 19:00:00;881.5
7700;-42.75;-14.25;2017-11-17 20:00:00;882.0
7701;-42.75;-14.25;2017-11-17 21:00:00;882.0
7702;-42.75;-14.25;2017-11-17 22:00:00;882.0
7703;-42.75;-14.25;2017-11-17 23:00:00;881.5
7704;-42.75;-14.25;2017-11-18 00:00:00;881.0
7705;-42.75;-14.25;2017-11-18 01:00:00;880.0
7706;-42.75;-14.25;2017-11-18 02:00:00;880.0
7707;-42.75;-14.25;2017-11-18 03:00:00;880.0
7708;-42.75;-14.25;2017-11-18 04:00:00;879.67
7709;-42.75;-14.25;2017-11-18 05:00:00;879.67
7710;-42.75;-14.25;2017-11-18 06:00:00;880.0
7711;-42.75;-14.25;2017-11-18 07:00:00;881.0
7712;-42.75;-14.25;2017-11-18 08:00:00;881.67
7713;-42.75;-14.25;2017-11-18 09:00:00;882.0
7714;-42.75;-14.25;2017-11-18 10:00:00;882.0
7715;-42.75;-14.25;2017-11-18 11:00:00;881.83
7716;-42.75;-14.25;2017-11-18 12:00:00;881.0
7717;-42.75;-14.25;2017-11-18 13:00:00;880.33
7718;-42.75;-14.25;2017-11-18 14:00:00;879.67
7719;-42.75;-14.25;2017-11-18 15:00:00;879.0
7720;-42.75;-14.25;2017-11-18 16:00:00;879.0
7721;-42.75;-14.25;2017-11-18 17:00:00;879.0
