;index;Longitude;Latitude;Data;Temperatura_Verif
4091;4091;-42.75;-14.25;2017-06-20 11:00:00;18.617
4092;4092;-42.75;-14.25;2017-06-20 12:00:00;20.316
4093;4093;-42.75;-14.25;2017-06-20 13:00:00;21.466
4094;4094;-42.75;-14.25;2017-06-20 14:00:00;22.45
4095;4095;-42.75;-14.25;2017-06-20 15:00:00;23.0
4096;4096;-42.75;-14.25;2017-06-20 16:00:00;22.85
4097;4097;-42.75;-14.25;2017-06-20 17:00:00;22.25
4098;4098;-42.75;-14.25;2017-06-20 18:00:00;21.75
4099;4099;-42.75;-14.25;2017-06-20 19:00:00;21.2
4100;4100;-42.75;-14.25;2017-06-20 20:00:00;20.616
4101;4101;-42.75;-14.25;2017-06-20 21:00:00;19.4
4102;4102;-42.75;-14.25;2017-06-20 22:00:00;18.2
4103;4103;-42.75;-14.25;2017-06-20 23:00:00;17.434
4104;4104;-42.75;-14.25;2017-06-21 00:00:00;16.783
4105;4105;-42.75;-14.25;2017-06-21 01:00:00;16.25
4106;4106;-42.75;-14.25;2017-06-21 02:00:00;15.816
4107;4107;-42.75;-14.25;2017-06-21 03:00:00;15.3
4108;4108;-42.75;-14.25;2017-06-21 04:00:00;14.967
4109;4109;-42.75;-14.25;2017-06-21 05:00:00;14.633
4110;4110;-42.75;-14.25;2017-06-21 06:00:00;14.166
4111;4111;-42.75;-14.25;2017-06-21 07:00:00;14.116
4112;4112;-42.75;-14.25;2017-06-21 08:00:00;14.55
4113;4113;-42.75;-14.25;2017-06-21 09:00:00;15.7
4114;4114;-42.75;-14.25;2017-06-21 10:00:00;17.1
4115;4115;-42.75;-14.25;2017-06-21 11:00:00;18.467
4116;4116;-42.75;-14.25;2017-06-21 12:00:00;19.616
4117;4117;-42.75;-14.25;2017-06-21 13:00:00;20.534
4118;4118;-42.75;-14.25;2017-06-21 14:00:00;21.284
4119;4119;-42.75;-14.25;2017-06-21 15:00:00;21.833
4120;4120;-42.75;-14.25;2017-06-21 16:00:00;21.9
4121;4121;-42.75;-14.25;2017-06-21 17:00:00;21.3
4122;4122;-42.75;-14.25;2017-06-21 18:00:00;20.483
4123;4123;-42.75;-14.25;2017-06-21 19:00:00;19.6
4124;4124;-42.75;-14.25;2017-06-21 20:00:00;18.8
4125;4125;-42.75;-14.25;2017-06-21 21:00:00;17.75
4126;4126;-42.75;-14.25;2017-06-21 22:00:00;16.384
4127;4127;-42.75;-14.25;2017-06-21 23:00:00;15.584
4128;4128;-42.75;-14.25;2017-06-22 00:00:00;15.034
4129;4129;-42.75;-14.25;2017-06-22 01:00:00;14.533
4130;4130;-42.75;-14.25;2017-06-22 02:00:00;14.317
4131;4131;-42.75;-14.25;2017-06-22 03:00:00;13.966
4132;4132;-42.75;-14.25;2017-06-22 04:00:00;13.733
4133;4133;-42.75;-14.25;2017-06-22 05:00:00;13.55
4134;4134;-42.75;-14.25;2017-06-22 06:00:00;13.416
4135;4135;-42.75;-14.25;2017-06-22 07:00:00;13.384
4136;4136;-42.75;-14.25;2017-06-22 08:00:00;14.05
4137;4137;-42.75;-14.25;2017-06-22 09:00:00;14.816
4138;4138;-42.75;-14.25;2017-06-22 10:00:00;15.783
4139;4139;-42.75;-14.25;2017-06-22 11:00:00;16.766
4140;4140;-42.75;-14.25;2017-06-22 12:00:00;17.9
4141;4141;-42.75;-14.25;2017-06-22 13:00:00;18.5
4142;4142;-42.75;-14.25;2017-06-22 14:00:00;19.384
4143;4143;-42.75;-14.25;2017-06-22 15:00:00;19.8
4144;4144;-42.75;-14.25;2017-06-22 16:00:00;20.2
4145;4145;-42.75;-14.25;2017-06-22 17:00:00;19.3
4146;4146;-42.75;-14.25;2017-06-22 18:00:00;18.133
4147;4147;-42.75;-14.25;2017-06-22 19:00:00;17.5
4148;4148;-42.75;-14.25;2017-06-22 20:00:00;16.316
4149;4149;-42.75;-14.25;2017-06-22 21:00:00;15.333
4150;4150;-42.75;-14.25;2017-06-22 22:00:00;14.783
4151;4151;-42.75;-14.25;2017-06-22 23:00:00;14.517
4152;4152;-42.75;-14.25;2017-06-23 00:00:00;14.534
4153;4153;-42.75;-14.25;2017-06-23 01:00:00;14.4
4154;4154;-42.75;-14.25;2017-06-23 02:00:00;14.216
4155;4155;-42.75;-14.25;2017-06-23 03:00:00;14.2
4156;4156;-42.75;-14.25;2017-06-23 04:00:00;14.183
4157;4157;-42.75;-14.25;2017-06-23 05:00:00;14.2
4158;4158;-42.75;-14.25;2017-06-23 06:00:00;14.284
4159;4159;-42.75;-14.25;2017-06-23 07:00:00;14.3
4160;4160;-42.75;-14.25;2017-06-23 08:00:00;14.416
4161;4161;-42.75;-14.25;2017-06-23 09:00:00;14.566
4162;4162;-42.75;-14.25;2017-06-23 10:00:00;15.116
4163;4163;-42.75;-14.25;2017-06-23 11:00:00;16.717
4164;4164;-42.75;-14.25;2017-06-23 12:00:00;17.9
4165;4165;-42.75;-14.25;2017-06-23 13:00:00;18.666
4166;4166;-42.75;-14.25;2017-06-23 14:00:00;19.85
4167;4167;-42.75;-14.25;2017-06-23 15:00:00;20.233
4168;4168;-42.75;-14.25;2017-06-23 16:00:00;20.184
4169;4169;-42.75;-14.25;2017-06-23 17:00:00;19.65
4170;4170;-42.75;-14.25;2017-06-23 18:00:00;18.867
4171;4171;-42.75;-14.25;2017-06-23 19:00:00;17.766
4172;4172;-42.75;-14.25;2017-06-23 20:00:00;16.3
4173;4173;-42.75;-14.25;2017-06-23 21:00:00;15.634
4174;4174;-42.75;-14.25;2017-06-23 22:00:00;14.933
4175;4175;-42.75;-14.25;2017-06-23 23:00:00;14.266
4176;4176;-42.75;-14.25;2017-06-24 00:00:00;14.016
4177;4177;-42.75;-14.25;2017-06-24 01:00:00;13.7
4178;4178;-42.75;-14.25;2017-06-24 02:00:00;13.284
4179;4179;-42.75;-14.25;2017-06-24 03:00:00;12.933
4180;4180;-42.75;-14.25;2017-06-24 04:00:00;12.55
4181;4181;-42.75;-14.25;2017-06-24 05:00:00;12.716
4182;4182;-42.75;-14.25;2017-06-24 06:00:00;12.7
4183;4183;-42.75;-14.25;2017-06-24 07:00:00;13.05
4184;4184;-42.75;-14.25;2017-06-24 08:00:00;14.0
4185;4185;-42.75;-14.25;2017-06-24 09:00:00;14.784
4186;4186;-42.75;-14.25;2017-06-24 10:00:00;15.9
4187;4187;-42.75;-14.25;2017-06-24 11:00:00;17.034
4188;4188;-42.75;-14.25;2017-06-24 12:00:00;18.066
4189;4189;-42.75;-14.25;2017-06-24 13:00:00;18.784
4190;4190;-42.75;-14.25;2017-06-24 14:00:00;19.234
4191;4191;-42.75;-14.25;2017-06-24 15:00:00;19.716
4192;4192;-42.75;-14.25;2017-06-24 16:00:00;19.7
4193;4193;-42.75;-14.25;2017-06-24 17:00:00;18.883
4194;4194;-42.75;-14.25;2017-06-24 18:00:00;18.1
4195;4195;-42.75;-14.25;2017-06-24 19:00:00;17.633
4196;4196;-42.75;-14.25;2017-06-24 20:00:00;17.267
4197;4197;-42.75;-14.25;2017-06-24 21:00:00;16.666
4198;4198;-42.75;-14.25;2017-06-24 22:00:00;16.016
4199;4199;-42.75;-14.25;2017-06-24 23:00:00;15.384
4200;4200;-42.75;-14.25;2017-06-25 00:00:00;14.467
4201;4201;-42.75;-14.25;2017-06-25 01:00:00;13.884
4202;4202;-42.75;-14.25;2017-06-25 02:00:00;13.683
4203;4203;-42.75;-14.25;2017-06-25 03:00:00;13.483
4204;4204;-42.75;-14.25;2017-06-25 04:00:00;13.45
4205;4205;-42.75;-14.25;2017-06-25 05:00:00;13.484
4206;4206;-42.75;-14.25;2017-06-25 06:00:00;13.534
4207;4207;-42.75;-14.25;2017-06-25 07:00:00;13.55
4208;4208;-42.75;-14.25;2017-06-25 08:00:00;13.616
4209;4209;-42.75;-14.25;2017-06-25 09:00:00;14.116
4210;4210;-42.75;-14.25;2017-06-25 10:00:00;15.5
4211;4211;-42.75;-14.25;2017-06-25 11:00:00;16.35
4212;4212;-42.75;-14.25;2017-06-25 12:00:00;17.484
4213;4213;-42.75;-14.25;2017-06-25 13:00:00;17.766
4214;4214;-42.75;-14.25;2017-06-25 14:00:00;18.133
4215;4215;-42.75;-14.25;2017-06-25 15:00:00;18.433
4216;4216;-42.75;-14.25;2017-06-25 16:00:00;18.866
4217;4217;-42.75;-14.25;2017-06-25 17:00:00;18.434
4218;4218;-42.75;-14.25;2017-06-25 18:00:00;17.75
4219;4219;-42.75;-14.25;2017-06-25 19:00:00;17.234
4220;4220;-42.75;-14.25;2017-06-25 20:00:00;16.817
4221;4221;-42.75;-14.25;2017-06-25 21:00:00;16.216
4222;4222;-42.75;-14.25;2017-06-25 22:00:00;13.917
4223;4223;-42.75;-14.25;2017-06-25 23:00:00;13.784
4224;4224;-42.75;-14.25;2017-06-26 00:00:00;13.9
4225;4225;-42.75;-14.25;2017-06-26 01:00:00;13.817
4226;4226;-42.75;-14.25;2017-06-26 02:00:00;13.716
4227;4227;-42.75;-14.25;2017-06-26 03:00:00;13.55
4228;4228;-42.75;-14.25;2017-06-26 04:00:00;13.384
4229;4229;-42.75;-14.25;2017-06-26 05:00:00;13.266
4230;4230;-42.75;-14.25;2017-06-26 06:00:00;13.384
4231;4231;-42.75;-14.25;2017-06-26 07:00:00;13.4
4232;4232;-42.75;-14.25;2017-06-26 08:00:00;13.534
4233;4233;-42.75;-14.25;2017-06-26 09:00:00;13.85
4234;4234;-42.75;-14.25;2017-06-26 10:00:00;14.234
4235;4235;-42.75;-14.25;2017-06-26 11:00:00;14.8
4236;4236;-42.75;-14.25;2017-06-26 12:00:00;16.85
4237;4237;-42.75;-14.25;2017-06-26 13:00:00;18.0
4238;4238;-42.75;-14.25;2017-06-26 14:00:00;18.4
4239;4239;-42.75;-14.25;2017-06-26 15:00:00;18.834
4240;4240;-42.75;-14.25;2017-06-26 16:00:00;19.5
4241;4241;-42.75;-14.25;2017-06-26 17:00:00;18.9
4242;4242;-42.75;-14.25;2017-06-26 18:00:00;18.184
4243;4243;-42.75;-14.25;2017-06-26 19:00:00;16.934
4244;4244;-42.75;-14.25;2017-06-26 20:00:00;15.417
4245;4245;-42.75;-14.25;2017-06-26 21:00:00;14.234
4246;4246;-42.75;-14.25;2017-06-26 22:00:00;13.85
4247;4247;-42.75;-14.25;2017-06-26 23:00:00;13.634
4248;4248;-42.75;-14.25;2017-06-27 00:00:00;13.516
4249;4249;-42.75;-14.25;2017-06-27 01:00:00;13.383
4250;4250;-42.75;-14.25;2017-06-27 02:00:00;13.067
4251;4251;-42.75;-14.25;2017-06-27 03:00:00;12.783
4252;4252;-42.75;-14.25;2017-06-27 04:00:00;12.6
4253;4253;-42.75;-14.25;2017-06-27 05:00:00;12.383
4254;4254;-42.75;-14.25;2017-06-27 06:00:00;12.3
4255;4255;-42.75;-14.25;2017-06-27 07:00:00;12.434
4256;4256;-42.75;-14.25;2017-06-27 08:00:00;12.767
4257;4257;-42.75;-14.25;2017-06-27 09:00:00;13.95
4258;4258;-42.75;-14.25;2017-06-27 10:00:00;15.334
4259;4259;-42.75;-14.25;2017-06-27 11:00:00;16.967
4260;4260;-42.75;-14.25;2017-06-27 12:00:00;17.817
4261;4261;-42.75;-14.25;2017-06-27 13:00:00;18.584
4262;4262;-42.75;-14.25;2017-06-27 14:00:00;19.883
4263;4263;-42.75;-14.25;2017-06-27 15:00:00;20.516
4264;4264;-42.75;-14.25;2017-06-27 16:00:00;20.084
4265;4265;-42.75;-14.25;2017-06-27 17:00:00;19.166
4266;4266;-42.75;-14.25;2017-06-27 18:00:00;18.216
4267;4267;-42.75;-14.25;2017-06-27 19:00:00;17.95
4268;4268;-42.75;-14.25;2017-06-27 20:00:00;17.184
4269;4269;-42.75;-14.25;2017-06-27 21:00:00;16.033
4270;4270;-42.75;-14.25;2017-06-27 22:00:00;15.084
4271;4271;-42.75;-14.25;2017-06-27 23:00:00;14.5
4272;4272;-42.75;-14.25;2017-06-28 00:00:00;14.134
4273;4273;-42.75;-14.25;2017-06-28 01:00:00;13.884
4274;4274;-42.75;-14.25;2017-06-28 02:00:00;13.55
4275;4275;-42.75;-14.25;2017-06-28 03:00:00;13.45
4276;4276;-42.75;-14.25;2017-06-28 04:00:00;13.334
4277;4277;-42.75;-14.25;2017-06-28 05:00:00;13.234
4278;4278;-42.75;-14.25;2017-06-28 06:00:00;13.116
4279;4279;-42.75;-14.25;2017-06-28 07:00:00;13.25
4280;4280;-42.75;-14.25;2017-06-28 08:00:00;13.75
4281;4281;-42.75;-14.25;2017-06-28 09:00:00;14.1
4282;4282;-42.75;-14.25;2017-06-28 10:00:00;15.15
4283;4283;-42.75;-14.25;2017-06-28 11:00:00;16.733
4284;4284;-42.75;-14.25;2017-06-28 12:00:00;17.867
4285;4285;-42.75;-14.25;2017-06-28 13:00:00;18.75
4286;4286;-42.75;-14.25;2017-06-28 14:00:00;16.217
4287;4287;-42.75;-14.25;2017-06-28 15:00:00;15.434
4288;4288;-42.75;-14.25;2017-06-28 16:00:00;15.55
4289;4289;-42.75;-14.25;2017-06-28 17:00:00;15.533
4290;4290;-42.75;-14.25;2017-06-28 18:00:00;15.15
4291;4291;-42.75;-14.25;2017-06-28 19:00:00;14.817
4292;4292;-42.75;-14.25;2017-06-28 20:00:00;14.25
4293;4293;-42.75;-14.25;2017-06-28 21:00:00;13.717
4294;4294;-42.75;-14.25;2017-06-28 22:00:00;13.516
4295;4295;-42.75;-14.25;2017-06-28 23:00:00;13.284
4296;4296;-42.75;-14.25;2017-06-29 00:00:00;13.116
4297;4297;-42.75;-14.25;2017-06-29 01:00:00;13.133
4298;4298;-42.75;-14.25;2017-06-29 02:00:00;13.0
4299;4299;-42.75;-14.25;2017-06-29 03:00:00;12.9
4300;4300;-42.75;-14.25;2017-06-29 04:00:00;12.584
4301;4301;-42.75;-14.25;2017-06-29 05:00:00;12.384
4302;4302;-42.75;-14.25;2017-06-29 06:00:00;12.183
4303;4303;-42.75;-14.25;2017-06-29 07:00:00;12.166
4304;4304;-42.75;-14.25;2017-06-29 08:00:00;12.5
4305;4305;-42.75;-14.25;2017-06-29 09:00:00;13.15
4306;4306;-42.75;-14.25;2017-06-29 10:00:00;14.767
4307;4307;-42.75;-14.25;2017-06-29 11:00:00;16.216
4308;4308;-42.75;-14.25;2017-06-29 12:00:00;16.834
4309;4309;-42.75;-14.25;2017-06-29 13:00:00;17.9
4310;4310;-42.75;-14.25;2017-06-29 14:00:00;18.266
4311;4311;-42.75;-14.25;2017-06-29 15:00:00;18.184
4312;4312;-42.75;-14.25;2017-06-29 16:00:00;17.833
4313;4313;-42.75;-14.25;2017-06-29 17:00:00;17.3
4314;4314;-42.75;-14.25;2017-06-29 18:00:00;16.934
4315;4315;-42.75;-14.25;2017-06-29 19:00:00;16.95
4316;4316;-42.75;-14.25;2017-06-29 20:00:00;16.466
4317;4317;-42.75;-14.25;2017-06-29 21:00:00;15.5
4318;4318;-42.75;-14.25;2017-06-29 22:00:00;15.15
4319;4319;-42.75;-14.25;2017-06-29 23:00:00;14.717
4320;4320;-42.75;-14.25;2017-06-30 00:00:00;14.05
4321;4321;-42.75;-14.25;2017-06-30 01:00:00;13.45
4322;4322;-42.75;-14.25;2017-06-30 02:00:00;13.084
4323;4323;-42.75;-14.25;2017-06-30 03:00:00;12.75
4324;4324;-42.75;-14.25;2017-06-30 04:00:00;12.634
4325;4325;-42.75;-14.25;2017-06-30 05:00:00;12.366
4326;4326;-42.75;-14.25;2017-06-30 06:00:00;12.3
4327;4327;-42.75;-14.25;2017-06-30 07:00:00;12.533
4328;4328;-42.75;-14.25;2017-06-30 08:00:00;12.866
4329;4329;-42.75;-14.25;2017-06-30 09:00:00;13.917
4330;4330;-42.75;-14.25;2017-06-30 10:00:00;15.233
4331;4331;-42.75;-14.25;2017-06-30 11:00:00;16.584
4332;4332;-42.75;-14.25;2017-06-30 12:00:00;17.65
4333;4333;-42.75;-14.25;2017-06-30 13:00:00;18.533
4334;4334;-42.75;-14.25;2017-06-30 14:00:00;19.083
4335;4335;-42.75;-14.25;2017-06-30 15:00:00;19.367
4336;4336;-42.75;-14.25;2017-06-30 16:00:00;19.85
4337;4337;-42.75;-14.25;2017-06-30 17:00:00;19.784
4338;4338;-42.75;-14.25;2017-06-30 18:00:00;18.617
4339;4339;-42.75;-14.25;2017-06-30 19:00:00;17.734
4340;4340;-42.75;-14.25;2017-06-30 20:00:00;17.017
4341;4341;-42.75;-14.25;2017-06-30 21:00:00;16.434
4342;4342;-42.75;-14.25;2017-06-30 22:00:00;16.0
4343;4343;-42.75;-14.25;2017-06-30 23:00:00;15.584
4344;4344;-42.75;-14.25;2017-07-01 00:00:00;15.2
4345;4345;-42.75;-14.25;2017-07-01 01:00:00;15.034
4346;4346;-42.75;-14.25;2017-07-01 02:00:00;14.917
4347;4347;-42.75;-14.25;2017-07-01 03:00:00;14.8
4348;4348;-42.75;-14.25;2017-07-01 04:00:00;14.883
4349;4349;-42.75;-14.25;2017-07-01 05:00:00;14.734
4350;4350;-42.75;-14.25;2017-07-01 06:00:00;14.683
4351;4351;-42.75;-14.25;2017-07-01 07:00:00;14.65
4352;4352;-42.75;-14.25;2017-07-01 08:00:00;14.666
4353;4353;-42.75;-14.25;2017-07-01 09:00:00;14.817
4354;4354;-42.75;-14.25;2017-07-01 10:00:00;15.016
4355;4355;-42.75;-14.25;2017-07-01 11:00:00;15.683
4356;4356;-42.75;-14.25;2017-07-01 12:00:00;18.1
4357;4357;-42.75;-14.25;2017-07-01 13:00:00;20.133
4358;4358;-42.75;-14.25;2017-07-01 14:00:00;21.434
4359;4359;-42.75;-14.25;2017-07-01 15:00:00;22.234
4360;4360;-42.75;-14.25;2017-07-01 16:00:00;21.817
4361;4361;-42.75;-14.25;2017-07-01 17:00:00;21.434
4362;4362;-42.75;-14.25;2017-07-01 18:00:00;20.133
4363;4363;-42.75;-14.25;2017-07-01 19:00:00;19.6
4364;4364;-42.75;-14.25;2017-07-01 20:00:00;19.266
4365;4365;-42.75;-14.25;2017-07-01 21:00:00;19.2
4366;4366;-42.75;-14.25;2017-07-01 22:00:00;17.4
4367;4367;-42.75;-14.25;2017-07-01 23:00:00;16.567
4368;4368;-42.75;-14.25;2017-07-02 00:00:00;16.017
4369;4369;-42.75;-14.25;2017-07-02 01:00:00;15.516
4370;4370;-42.75;-14.25;2017-07-02 02:00:00;15.034
4371;4371;-42.75;-14.25;2017-07-02 03:00:00;14.534
4372;4372;-42.75;-14.25;2017-07-02 04:00:00;14.45
4373;4373;-42.75;-14.25;2017-07-02 05:00:00;14.3
4374;4374;-42.75;-14.25;2017-07-02 06:00:00;14.2
4375;4375;-42.75;-14.25;2017-07-02 07:00:00;14.2
4376;4376;-42.75;-14.25;2017-07-02 08:00:00;14.15
4377;4377;-42.75;-14.25;2017-07-02 09:00:00;15.333
4378;4378;-42.75;-14.25;2017-07-02 10:00:00;16.65
4379;4379;-42.75;-14.25;2017-07-02 11:00:00;17.883
4380;4380;-42.75;-14.25;2017-07-02 12:00:00;18.984
4381;4381;-42.75;-14.25;2017-07-02 13:00:00;20.05
4382;4382;-42.75;-14.25;2017-07-02 14:00:00;21.0
4383;4383;-42.75;-14.25;2017-07-02 15:00:00;21.783
4384;4384;-42.75;-14.25;2017-07-02 16:00:00;21.484
4385;4385;-42.75;-14.25;2017-07-02 17:00:00;20.766
4386;4386;-42.75;-14.25;2017-07-02 18:00:00;19.967
4387;4387;-42.75;-14.25;2017-07-02 19:00:00;19.1
4388;4388;-42.75;-14.25;2017-07-02 20:00:00;18.25
4389;4389;-42.75;-14.25;2017-07-02 21:00:00;17.166
4390;4390;-42.75;-14.25;2017-07-02 22:00:00;16.1
4391;4391;-42.75;-14.25;2017-07-02 23:00:00;14.933
4392;4392;-42.75;-14.25;2017-07-03 00:00:00;13.9
4393;4393;-42.75;-14.25;2017-07-03 01:00:00;13.116
4394;4394;-42.75;-14.25;2017-07-03 02:00:00;12.534
4395;4395;-42.75;-14.25;2017-07-03 03:00:00;12.183
4396;4396;-42.75;-14.25;2017-07-03 04:00:00;11.966
4397;4397;-42.75;-14.25;2017-07-03 05:00:00;11.716
4398;4398;-42.75;-14.25;2017-07-03 06:00:00;11.466
4399;4399;-42.75;-14.25;2017-07-03 07:00:00;11.484
4400;4400;-42.75;-14.25;2017-07-03 08:00:00;11.733
4401;4401;-42.75;-14.25;2017-07-03 09:00:00;12.2
4402;4402;-42.75;-14.25;2017-07-03 10:00:00;13.216
4403;4403;-42.75;-14.25;2017-07-03 11:00:00;13.95
4404;4404;-42.75;-14.25;2017-07-03 12:00:00;14.966
4405;4405;-42.75;-14.25;2017-07-03 13:00:00;15.5
4406;4406;-42.75;-14.25;2017-07-03 14:00:00;15.884
4407;4407;-42.75;-14.25;2017-07-03 15:00:00;15.516
4408;4408;-42.75;-14.25;2017-07-03 16:00:00;15.1
4409;4409;-42.75;-14.25;2017-07-03 17:00:00;13.266
4410;4410;-42.75;-14.25;2017-07-03 18:00:00;12.916
4411;4411;-42.75;-14.25;2017-07-03 19:00:00;12.6
4412;4412;-42.75;-14.25;2017-07-03 20:00:00;12.817
4413;4413;-42.75;-14.25;2017-07-03 21:00:00;12.7
4414;4414;-42.75;-14.25;2017-07-03 22:00:00;11.95
4415;4415;-42.75;-14.25;2017-07-03 23:00:00;12.166
4416;4416;-42.75;-14.25;2017-07-04 00:00:00;12.1
4417;4417;-42.75;-14.25;2017-07-04 01:00:00;11.816
4418;4418;-42.75;-14.25;2017-07-04 02:00:00;11.35
4419;4419;-42.75;-14.25;2017-07-04 03:00:00;10.866
4420;4420;-42.75;-14.25;2017-07-04 04:00:00;10.566
4421;4421;-42.75;-14.25;2017-07-04 05:00:00;10.217
4422;4422;-42.75;-14.25;2017-07-04 06:00:00;9.7
4423;4423;-42.75;-14.25;2017-07-04 07:00:00;9.416
4424;4424;-42.75;-14.25;2017-07-04 08:00:00;9.784
4425;4425;-42.75;-14.25;2017-07-04 09:00:00;10.633
4426;4426;-42.75;-14.25;2017-07-04 10:00:00;11.816
4427;4427;-42.75;-14.25;2017-07-04 11:00:00;13.05
4428;4428;-42.75;-14.25;2017-07-04 12:00:00;13.584
4429;4429;-42.75;-14.25;2017-07-04 13:00:00;14.467
4430;4430;-42.75;-14.25;2017-07-04 14:00:00;15.616
4431;4431;-42.75;-14.25;2017-07-04 15:00:00;16.217
4432;4432;-42.75;-14.25;2017-07-04 16:00:00;16.117
4433;4433;-42.75;-14.25;2017-07-04 17:00:00;15.85
4434;4434;-42.75;-14.25;2017-07-04 18:00:00;15.267
4435;4435;-42.75;-14.25;2017-07-04 19:00:00;14.616
4436;4436;-42.75;-14.25;2017-07-04 20:00:00;13.917
4437;4437;-42.75;-14.25;2017-07-04 21:00:00;13.734
4438;4438;-42.75;-14.25;2017-07-04 22:00:00;12.6
4439;4439;-42.75;-14.25;2017-07-04 23:00:00;11.75
4440;4440;-42.75;-14.25;2017-07-05 00:00:00;11.234
4441;4441;-42.75;-14.25;2017-07-05 01:00:00;10.834
4442;4442;-42.75;-14.25;2017-07-05 02:00:00;10.666
4443;4443;-42.75;-14.25;2017-07-05 03:00:00;10.85
4444;4444;-42.75;-14.25;2017-07-05 04:00:00;10.566
4445;4445;-42.75;-14.25;2017-07-05 05:00:00;10.434
4446;4446;-42.75;-14.25;2017-07-05 06:00:00;10.167
4447;4447;-42.75;-14.25;2017-07-05 07:00:00;9.967
4448;4448;-42.75;-14.25;2017-07-05 08:00:00;10.684
4449;4449;-42.75;-14.25;2017-07-05 09:00:00;12.0
4450;4450;-42.75;-14.25;2017-07-05 10:00:00;13.284
4451;4451;-42.75;-14.25;2017-07-05 11:00:00;14.15
4452;4452;-42.75;-14.25;2017-07-05 12:00:00;15.1
4453;4453;-42.75;-14.25;2017-07-05 13:00:00;16.167
4454;4454;-42.75;-14.25;2017-07-05 14:00:00;16.75
4455;4455;-42.75;-14.25;2017-07-05 15:00:00;17.334
4456;4456;-42.75;-14.25;2017-07-05 16:00:00;17.85
4457;4457;-42.75;-14.25;2017-07-05 17:00:00;17.284
4458;4458;-42.75;-14.25;2017-07-05 18:00:00;16.416
4459;4459;-42.75;-14.25;2017-07-05 19:00:00;15.834
4460;4460;-42.75;-14.25;2017-07-05 20:00:00;14.817
4461;4461;-42.75;-14.25;2017-07-05 21:00:00;13.634
4462;4462;-42.75;-14.25;2017-07-05 22:00:00;13.167
4463;4463;-42.75;-14.25;2017-07-05 23:00:00;12.717
4464;4464;-42.75;-14.25;2017-07-06 00:00:00;12.317
4465;4465;-42.75;-14.25;2017-07-06 01:00:00;11.934
4466;4466;-42.75;-14.25;2017-07-06 02:00:00;11.683
4467;4467;-42.75;-14.25;2017-07-06 03:00:00;11.6
4468;4468;-42.75;-14.25;2017-07-06 04:00:00;11.6
4469;4469;-42.75;-14.25;2017-07-06 05:00:00;11.5
4470;4470;-42.75;-14.25;2017-07-06 06:00:00;11.317
4471;4471;-42.75;-14.25;2017-07-06 07:00:00;11.466
4472;4472;-42.75;-14.25;2017-07-06 08:00:00;11.85
4473;4473;-42.75;-14.25;2017-07-06 09:00:00;12.484
4474;4474;-42.75;-14.25;2017-07-06 10:00:00;13.667
4475;4475;-42.75;-14.25;2017-07-06 11:00:00;15.15
4476;4476;-42.75;-14.25;2017-07-06 12:00:00;15.584
4477;4477;-42.75;-14.25;2017-07-06 13:00:00;16.683
4478;4478;-42.75;-14.25;2017-07-06 14:00:00;17.134
4479;4479;-42.75;-14.25;2017-07-06 15:00:00;17.633
4480;4480;-42.75;-14.25;2017-07-06 16:00:00;17.6
4481;4481;-42.75;-14.25;2017-07-06 17:00:00;17.734
4482;4482;-42.75;-14.25;2017-07-06 18:00:00;17.316
4483;4483;-42.75;-14.25;2017-07-06 19:00:00;17.167
4484;4484;-42.75;-14.25;2017-07-06 20:00:00;16.584
4485;4485;-42.75;-14.25;2017-07-06 21:00:00;15.016
4486;4486;-42.75;-14.25;2017-07-06 22:00:00;14.033
4487;4487;-42.75;-14.25;2017-07-06 23:00:00;13.416
4488;4488;-42.75;-14.25;2017-07-07 00:00:00;13.116
4489;4489;-42.75;-14.25;2017-07-07 01:00:00;12.934
4490;4490;-42.75;-14.25;2017-07-07 02:00:00;12.817
4491;4491;-42.75;-14.25;2017-07-07 03:00:00;12.9
4492;4492;-42.75;-14.25;2017-07-07 04:00:00;12.916
4493;4493;-42.75;-14.25;2017-07-07 05:00:00;12.934
4494;4494;-42.75;-14.25;2017-07-07 06:00:00;12.683
4495;4495;-42.75;-14.25;2017-07-07 07:00:00;12.55
4496;4496;-42.75;-14.25;2017-07-07 08:00:00;12.634
4497;4497;-42.75;-14.25;2017-07-07 09:00:00;12.683
4498;4498;-42.75;-14.25;2017-07-07 10:00:00;13.634
4499;4499;-42.75;-14.25;2017-07-07 11:00:00;15.45
4500;4500;-42.75;-14.25;2017-07-07 12:00:00;16.617
4501;4501;-42.75;-14.25;2017-07-07 13:00:00;17.5
4502;4502;-42.75;-14.25;2017-07-07 14:00:00;18.35
4503;4503;-42.75;-14.25;2017-07-07 15:00:00;18.666
4504;4504;-42.75;-14.25;2017-07-07 16:00:00;18.716
4505;4505;-42.75;-14.25;2017-07-07 17:00:00;17.684
4506;4506;-42.75;-14.25;2017-07-07 18:00:00;15.217
4507;4507;-42.75;-14.25;2017-07-07 19:00:00;15.217
4508;4508;-42.75;-14.25;2017-07-07 20:00:00;15.166
4509;4509;-42.75;-14.25;2017-07-07 21:00:00;14.4
4510;4510;-42.75;-14.25;2017-07-07 22:00:00;14.15
4511;4511;-42.75;-14.25;2017-07-07 23:00:00;13.784
4512;4512;-42.75;-14.25;2017-07-08 00:00:00;13.4
4513;4513;-42.75;-14.25;2017-07-08 01:00:00;12.65
