;index;Longitude;Latitude;Data;pressao_Verif
7365;7365;-42.75;-14.25;2017-11-03 21:00:00;883.0
7366;7366;-42.75;-14.25;2017-11-03 22:00:00;883.666
7367;7367;-42.75;-14.25;2017-11-03 23:00:00;883.166
7368;7368;-42.75;-14.25;2017-11-04 00:00:00;883.0
7369;7369;-42.75;-14.25;2017-11-04 01:00:00;883.0
7370;7370;-42.75;-14.25;2017-11-04 02:00:00;882.167
7371;7371;-42.75;-14.25;2017-11-04 03:00:00;881.0
7372;7372;-42.75;-14.25;2017-11-04 04:00:00;882.667
7373;7373;-42.75;-14.25;2017-11-04 05:00:00;883.0
7374;7374;-42.75;-14.25;2017-11-04 06:00:00;883.0
7375;7375;-42.75;-14.25;2017-11-04 07:00:00;883.666
7376;7376;-42.75;-14.25;2017-11-04 08:00:00;884.0
7377;7377;-42.75;-14.25;2017-11-04 09:00:00;884.667
7378;7378;-42.75;-14.25;2017-11-04 10:00:00;884.334
7379;7379;-42.75;-14.25;2017-11-04 11:00:00;884.0
7380;7380;-42.75;-14.25;2017-11-04 12:00:00;883.5
7381;7381;-42.75;-14.25;2017-11-04 13:00:00;882.666
7382;7382;-42.75;-14.25;2017-11-04 14:00:00;882.0
7383;7383;-42.75;-14.25;2017-11-04 15:00:00;881.666
7384;7384;-42.75;-14.25;2017-11-04 16:00:00;882.0
7385;7385;-42.75;-14.25;2017-11-04 17:00:00;882.0
7386;7386;-42.75;-14.25;2017-11-04 18:00:00;882.0
7387;7387;-42.75;-14.25;2017-11-04 19:00:00;882.166
7388;7388;-42.75;-14.25;2017-11-04 20:00:00;883.0
7389;7389;-42.75;-14.25;2017-11-04 21:00:00;883.0
7390;7390;-42.75;-14.25;2017-11-04 22:00:00;883.0
7391;7391;-42.75;-14.25;2017-11-04 23:00:00;883.0
7392;7392;-42.75;-14.25;2017-11-05 00:00:00;882.5
7393;7393;-42.75;-14.25;2017-11-05 01:00:00;882.0
7394;7394;-42.75;-14.25;2017-11-05 02:00:00;881.0
7395;7395;-42.75;-14.25;2017-11-05 03:00:00;881.0
7396;7396;-42.75;-14.25;2017-11-05 04:00:00;881.5
7397;7397;-42.75;-14.25;2017-11-05 05:00:00;882.0
7398;7398;-42.75;-14.25;2017-11-05 06:00:00;882.0
7399;7399;-42.75;-14.25;2017-11-05 07:00:00;882.666
7400;7400;-42.75;-14.25;2017-11-05 08:00:00;883.666
7401;7401;-42.75;-14.25;2017-11-05 09:00:00;884.0
7402;7402;-42.75;-14.25;2017-11-05 10:00:00;884.0
7403;7403;-42.75;-14.25;2017-11-05 11:00:00;883.834
7404;7404;-42.75;-14.25;2017-11-05 12:00:00;883.0
7405;7405;-42.75;-14.25;2017-11-05 13:00:00;882.166
7406;7406;-42.75;-14.25;2017-11-05 14:00:00;881.666
7407;7407;-42.75;-14.25;2017-11-05 15:00:00;881.0
7408;7408;-42.75;-14.25;2017-11-05 16:00:00;881.0
7409;7409;-42.75;-14.25;2017-11-05 17:00:00;881.0
7410;7410;-42.75;-14.25;2017-11-05 18:00:00;881.666
7411;7411;-42.75;-14.25;2017-11-05 19:00:00;882.334
7412;7412;-42.75;-14.25;2017-11-05 20:00:00;883.0
7413;7413;-42.75;-14.25;2017-11-05 21:00:00;883.5
7414;7414;-42.75;-14.25;2017-11-05 22:00:00;883.166
7415;7415;-42.75;-14.25;2017-11-05 23:00:00;883.0
7416;7416;-42.75;-14.25;2017-11-06 00:00:00;882.5
7417;7417;-42.75;-14.25;2017-11-06 01:00:00;882.0
7418;7418;-42.75;-14.25;2017-11-06 02:00:00;881.0
7419;7419;-42.75;-14.25;2017-11-06 03:00:00;881.0
7420;7420;-42.75;-14.25;2017-11-06 04:00:00;881.0
7421;7421;-42.75;-14.25;2017-11-06 05:00:00;881.0
7422;7422;-42.75;-14.25;2017-11-06 06:00:00;882.0
7423;7423;-42.75;-14.25;2017-11-06 07:00:00;882.834
7424;7424;-42.75;-14.25;2017-11-06 08:00:00;883.334
7425;7425;-42.75;-14.25;2017-11-06 09:00:00;884.0
7426;7426;-42.75;-14.25;2017-11-06 10:00:00;884.0
7427;7427;-42.75;-14.25;2017-11-06 11:00:00;883.166
7428;7428;-42.75;-14.25;2017-11-06 12:00:00;882.666
7429;7429;-42.75;-14.25;2017-11-06 13:00:00;881.334
7430;7430;-42.75;-14.25;2017-11-06 14:00:00;880.0
7431;7431;-42.75;-14.25;2017-11-06 15:00:00;880.0
7432;7432;-42.75;-14.25;2017-11-06 16:00:00;879.334
7433;7433;-42.75;-14.25;2017-11-06 17:00:00;880.0
7434;7434;-42.75;-14.25;2017-11-06 18:00:00;880.0
7435;7435;-42.75;-14.25;2017-11-06 19:00:00;880.0
7436;7436;-42.75;-14.25;2017-11-06 20:00:00;880.334
7437;7437;-42.75;-14.25;2017-11-06 21:00:00;881.0
7438;7438;-42.75;-14.25;2017-11-06 22:00:00;881.0
7439;7439;-42.75;-14.25;2017-11-06 23:00:00;880.666
7440;7440;-42.75;-14.25;2017-11-07 00:00:00;880.0
7441;7441;-42.75;-14.25;2017-11-07 01:00:00;879.834
7442;7442;-42.75;-14.25;2017-11-07 02:00:00;879.0
7443;7443;-42.75;-14.25;2017-11-07 03:00:00;879.0
7444;7444;-42.75;-14.25;2017-11-07 04:00:00;879.0
7445;7445;-42.75;-14.25;2017-11-07 05:00:00;879.5
7446;7446;-42.75;-14.25;2017-11-07 06:00:00;880.0
7447;7447;-42.75;-14.25;2017-11-07 07:00:00;880.834
7448;7448;-42.75;-14.25;2017-11-07 08:00:00;881.5
7449;7449;-42.75;-14.25;2017-11-07 09:00:00;881.334
7450;7450;-42.75;-14.25;2017-11-07 10:00:00;881.5
7451;7451;-42.75;-14.25;2017-11-07 11:00:00;881.0
7452;7452;-42.75;-14.25;2017-11-07 12:00:00;880.666
7453;7453;-42.75;-14.25;2017-11-07 13:00:00;880.0
7454;7454;-42.75;-14.25;2017-11-07 14:00:00;879.5
7455;7455;-42.75;-14.25;2017-11-07 15:00:00;879.0
7456;7456;-42.75;-14.25;2017-11-07 16:00:00;879.0
7457;7457;-42.75;-14.25;2017-11-07 17:00:00;879.166
7458;7458;-42.75;-14.25;2017-11-07 18:00:00;880.0
7459;7459;-42.75;-14.25;2017-11-07 19:00:00;880.834
7460;7460;-42.75;-14.25;2017-11-07 20:00:00;881.0
7461;7461;-42.75;-14.25;2017-11-07 21:00:00;881.834
7462;7462;-42.75;-14.25;2017-11-07 22:00:00;882.0
7463;7463;-42.75;-14.25;2017-11-07 23:00:00;881.0
7464;7464;-42.75;-14.25;2017-11-08 00:00:00;880.666
7465;7465;-42.75;-14.25;2017-11-08 01:00:00;880.0
7466;7466;-42.75;-14.25;2017-11-08 02:00:00;879.834
7467;7467;-42.75;-14.25;2017-11-08 03:00:00;879.666
7468;7468;-42.75;-14.25;2017-11-08 04:00:00;880.0
7469;7469;-42.75;-14.25;2017-11-08 05:00:00;880.334
7470;7470;-42.75;-14.25;2017-11-08 06:00:00;880.834
7471;7471;-42.75;-14.25;2017-11-08 07:00:00;881.334
7472;7472;-42.75;-14.25;2017-11-08 08:00:00;882.166
7473;7473;-42.75;-14.25;2017-11-08 09:00:00;882.834
7474;7474;-42.75;-14.25;2017-11-08 10:00:00;883.0
7475;7475;-42.75;-14.25;2017-11-08 11:00:00;882.5
7476;7476;-42.75;-14.25;2017-11-08 12:00:00;882.0
7477;7477;-42.75;-14.25;2017-11-08 13:00:00;881.834
7478;7478;-42.75;-14.25;2017-11-08 14:00:00;881.0
7479;7479;-42.75;-14.25;2017-11-08 15:00:00;881.0
7480;7480;-42.75;-14.25;2017-11-08 16:00:00;881.0
7481;7481;-42.75;-14.25;2017-11-08 17:00:00;881.0
7482;7482;-42.75;-14.25;2017-11-08 18:00:00;881.5
7483;7483;-42.75;-14.25;2017-11-08 19:00:00;882.0
7484;7484;-42.75;-14.25;2017-11-08 20:00:00;882.166
7485;7485;-42.75;-14.25;2017-11-08 21:00:00;883.0
7486;7486;-42.75;-14.25;2017-11-08 22:00:00;883.0
7487;7487;-42.75;-14.25;2017-11-08 23:00:00;883.0
7488;7488;-42.75;-14.25;2017-11-09 00:00:00;882.0
7489;7489;-42.75;-14.25;2017-11-09 01:00:00;881.334
7490;7490;-42.75;-14.25;2017-11-09 02:00:00;881.0
7491;7491;-42.75;-14.25;2017-11-09 03:00:00;880.834
7492;7492;-42.75;-14.25;2017-11-09 04:00:00;881.0
7493;7493;-42.75;-14.25;2017-11-09 05:00:00;881.0
7494;7494;-42.75;-14.25;2017-11-09 06:00:00;881.0
7495;7495;-42.75;-14.25;2017-11-09 07:00:00;882.0
7496;7496;-42.75;-14.25;2017-11-09 08:00:00;882.0
7497;7497;-42.75;-14.25;2017-11-09 09:00:00;882.0
7498;7498;-42.75;-14.25;2017-11-09 10:00:00;883.0
7499;7499;-42.75;-14.25;2017-11-09 11:00:00;882.666
7500;7500;-42.75;-14.25;2017-11-09 12:00:00;882.0
7501;7501;-42.75;-14.25;2017-11-09 13:00:00;881.5
7502;7502;-42.75;-14.25;2017-11-09 14:00:00;881.0
7503;7503;-42.75;-14.25;2017-11-09 15:00:00;881.0
7504;7504;-42.75;-14.25;2017-11-09 16:00:00;881.0
7505;7505;-42.75;-14.25;2017-11-09 17:00:00;881.0
7506;7506;-42.75;-14.25;2017-11-09 18:00:00;881.0
7507;7507;-42.75;-14.25;2017-11-09 19:00:00;881.0
7508;7508;-42.75;-14.25;2017-11-09 20:00:00;881.5
7509;7509;-42.75;-14.25;2017-11-09 21:00:00;882.0
7510;7510;-42.75;-14.25;2017-11-09 22:00:00;882.0
7511;7511;-42.75;-14.25;2017-11-09 23:00:00;881.0
7512;7512;-42.75;-14.25;2017-11-10 00:00:00;880.666
7513;7513;-42.75;-14.25;2017-11-10 01:00:00;880.0
7514;7514;-42.75;-14.25;2017-11-10 02:00:00;880.0
7515;7515;-42.75;-14.25;2017-11-10 03:00:00;880.0
7516;7516;-42.75;-14.25;2017-11-10 04:00:00;880.0
7517;7517;-42.75;-14.25;2017-11-10 05:00:00;880.334
7518;7518;-42.75;-14.25;2017-11-10 06:00:00;881.0
7519;7519;-42.75;-14.25;2017-11-10 07:00:00;881.166
7520;7520;-42.75;-14.25;2017-11-10 08:00:00;882.0
7521;7521;-42.75;-14.25;2017-11-10 09:00:00;882.0
7522;7522;-42.75;-14.25;2017-11-10 10:00:00;882.0
7523;7523;-42.75;-14.25;2017-11-10 11:00:00;882.0
7524;7524;-42.75;-14.25;2017-11-10 12:00:00;881.334
7525;7525;-42.75;-14.25;2017-11-10 13:00:00;880.666
7526;7526;-42.75;-14.25;2017-11-10 14:00:00;879.834
7527;7527;-42.75;-14.25;2017-11-10 15:00:00;879.0
7528;7528;-42.75;-14.25;2017-11-10 16:00:00;879.0
7529;7529;-42.75;-14.25;2017-11-10 17:00:00;879.0
7530;7530;-42.75;-14.25;2017-11-10 18:00:00;879.334
7531;7531;-42.75;-14.25;2017-11-10 19:00:00;880.0
7532;7532;-42.75;-14.25;2017-11-10 20:00:00;880.0
7533;7533;-42.75;-14.25;2017-11-10 21:00:00;880.0
7534;7534;-42.75;-14.25;2017-11-10 22:00:00;880.0
7535;7535;-42.75;-14.25;2017-11-10 23:00:00;879.333
7536;7536;-42.75;-14.25;2017-11-11 00:00:00;879.0
7537;7537;-42.75;-14.25;2017-11-11 01:00:00;878.834
7538;7538;-42.75;-14.25;2017-11-11 02:00:00;878.0
7539;7539;-42.75;-14.25;2017-11-11 03:00:00;878.0
7540;7540;-42.75;-14.25;2017-11-11 04:00:00;878.0
7541;7541;-42.75;-14.25;2017-11-11 05:00:00;878.666
7542;7542;-42.75;-14.25;2017-11-11 06:00:00;879.0
7543;7543;-42.75;-14.25;2017-11-11 07:00:00;880.0
7544;7544;-42.75;-14.25;2017-11-11 08:00:00;880.334
7545;7545;-42.75;-14.25;2017-11-11 09:00:00;881.0
7546;7546;-42.75;-14.25;2017-11-11 10:00:00;881.0
7547;7547;-42.75;-14.25;2017-11-11 11:00:00;880.166
7548;7548;-42.75;-14.25;2017-11-11 12:00:00;879.5
7549;7549;-42.75;-14.25;2017-11-11 13:00:00;878.666
7550;7550;-42.75;-14.25;2017-11-11 14:00:00;878.0
7551;7551;-42.75;-14.25;2017-11-11 15:00:00;877.334
7552;7552;-42.75;-14.25;2017-11-11 16:00:00;877.0
7553;7553;-42.75;-14.25;2017-11-11 17:00:00;877.334
7554;7554;-42.75;-14.25;2017-11-11 18:00:00;878.0
7555;7555;-42.75;-14.25;2017-11-11 19:00:00;879.0
7556;7556;-42.75;-14.25;2017-11-11 20:00:00;879.666
7557;7557;-42.75;-14.25;2017-11-11 21:00:00;880.0
7558;7558;-42.75;-14.25;2017-11-11 22:00:00;880.5
7559;7559;-42.75;-14.25;2017-11-11 23:00:00;880.334
7560;7560;-42.75;-14.25;2017-11-12 00:00:00;879.666
7561;7561;-42.75;-14.25;2017-11-12 01:00:00;878.5
7562;7562;-42.75;-14.25;2017-11-12 02:00:00;878.0
7563;7563;-42.75;-14.25;2017-11-12 03:00:00;878.0
7564;7564;-42.75;-14.25;2017-11-12 04:00:00;878.0
7565;7565;-42.75;-14.25;2017-11-12 05:00:00;878.666
7566;7566;-42.75;-14.25;2017-11-12 06:00:00;879.334
7567;7567;-42.75;-14.25;2017-11-12 07:00:00;880.0
7568;7568;-42.75;-14.25;2017-11-12 08:00:00;880.666
7569;7569;-42.75;-14.25;2017-11-12 09:00:00;881.0
7570;7570;-42.75;-14.25;2017-11-12 10:00:00;881.0
7571;7571;-42.75;-14.25;2017-11-12 11:00:00;880.5
7572;7572;-42.75;-14.25;2017-11-12 12:00:00;880.0
7573;7573;-42.75;-14.25;2017-11-12 13:00:00;879.0
7574;7574;-42.75;-14.25;2017-11-12 14:00:00;878.834
7575;7575;-42.75;-14.25;2017-11-12 15:00:00;878.0
7576;7576;-42.75;-14.25;2017-11-12 16:00:00;878.0
7577;7577;-42.75;-14.25;2017-11-12 17:00:00;878.0
7578;7578;-42.75;-14.25;2017-11-12 18:00:00;878.834
7579;7579;-42.75;-14.25;2017-11-12 19:00:00;879.0
7580;7580;-42.75;-14.25;2017-11-12 20:00:00;879.834
7581;7581;-42.75;-14.25;2017-11-12 21:00:00;880.0
7582;7582;-42.75;-14.25;2017-11-12 22:00:00;880.0
7583;7583;-42.75;-14.25;2017-11-12 23:00:00;880.0
7584;7584;-42.75;-14.25;2017-11-13 00:00:00;879.166
7585;7585;-42.75;-14.25;2017-11-13 01:00:00;878.834
7586;7586;-42.75;-14.25;2017-11-13 02:00:00;878.0
7587;7587;-42.75;-14.25;2017-11-13 03:00:00;878.0
7588;7588;-42.75;-14.25;2017-11-13 04:00:00;879.0
7589;7589;-42.75;-14.25;2017-11-13 05:00:00;879.0
7590;7590;-42.75;-14.25;2017-11-13 06:00:00;879.666
7591;7591;-42.75;-14.25;2017-11-13 07:00:00;880.5
7592;7592;-42.75;-14.25;2017-11-13 08:00:00;881.0
7593;7593;-42.75;-14.25;2017-11-13 09:00:00;881.0
7594;7594;-42.75;-14.25;2017-11-13 10:00:00;881.0
7595;7595;-42.75;-14.25;2017-11-13 11:00:00;880.666
7596;7596;-42.75;-14.25;2017-11-13 12:00:00;879.834
7597;7597;-42.75;-14.25;2017-11-13 13:00:00;879.0
7598;7598;-42.75;-14.25;2017-11-13 14:00:00;878.333
7599;7599;-42.75;-14.25;2017-11-13 15:00:00;878.5
7600;7600;-42.75;-14.25;2017-11-13 16:00:00;879.333
7601;7601;-42.75;-14.25;2017-11-13 17:00:00;879.0
7602;7602;-42.75;-14.25;2017-11-13 18:00:00;879.0
7603;7603;-42.75;-14.25;2017-11-13 19:00:00;879.166
7604;7604;-42.75;-14.25;2017-11-13 20:00:00;880.0
7605;7605;-42.75;-14.25;2017-11-13 21:00:00;880.0
7606;7606;-42.75;-14.25;2017-11-13 22:00:00;880.834
7607;7607;-42.75;-14.25;2017-11-13 23:00:00;881.0
7608;7608;-42.75;-14.25;2017-11-14 00:00:00;879.667
7609;7609;-42.75;-14.25;2017-11-14 01:00:00;879.0
7610;7610;-42.75;-14.25;2017-11-14 02:00:00;879.0
7611;7611;-42.75;-14.25;2017-11-14 03:00:00;879.0
7612;7612;-42.75;-14.25;2017-11-14 04:00:00;879.834
7613;7613;-42.75;-14.25;2017-11-14 05:00:00;880.166
7614;7614;-42.75;-14.25;2017-11-14 06:00:00;881.0
7615;7615;-42.75;-14.25;2017-11-14 07:00:00;881.834
7616;7616;-42.75;-14.25;2017-11-14 08:00:00;882.166
7617;7617;-42.75;-14.25;2017-11-14 09:00:00;883.0
7618;7618;-42.75;-14.25;2017-11-14 10:00:00;883.0
7619;7619;-42.75;-14.25;2017-11-14 11:00:00;882.834
7620;7620;-42.75;-14.25;2017-11-14 12:00:00;881.834
7621;7621;-42.75;-14.25;2017-11-14 13:00:00;881.5
7622;7622;-42.75;-14.25;2017-11-14 14:00:00;881.166
7623;7623;-42.75;-14.25;2017-11-14 15:00:00;881.0
7624;7624;-42.75;-14.25;2017-11-14 16:00:00;881.0
7625;7625;-42.75;-14.25;2017-11-14 17:00:00;881.333
7626;7626;-42.75;-14.25;2017-11-14 18:00:00;881.334
7627;7627;-42.75;-14.25;2017-11-14 19:00:00;882.0
7628;7628;-42.75;-14.25;2017-11-14 20:00:00;882.5
7629;7629;-42.75;-14.25;2017-11-14 21:00:00;883.0
7630;7630;-42.75;-14.25;2017-11-14 22:00:00;883.0
7631;7631;-42.75;-14.25;2017-11-14 23:00:00;883.0
7632;7632;-42.75;-14.25;2017-11-15 00:00:00;882.5
7633;7633;-42.75;-14.25;2017-11-15 01:00:00;881.666
7634;7634;-42.75;-14.25;2017-11-15 02:00:00;881.5
7635;7635;-42.75;-14.25;2017-11-15 03:00:00;881.0
7636;7636;-42.75;-14.25;2017-11-15 04:00:00;881.0
7637;7637;-42.75;-14.25;2017-11-15 05:00:00;881.0
7638;7638;-42.75;-14.25;2017-11-15 06:00:00;881.166
7639;7639;-42.75;-14.25;2017-11-15 07:00:00;881.5
7640;7640;-42.75;-14.25;2017-11-15 08:00:00;882.334
7641;7641;-42.75;-14.25;2017-11-15 09:00:00;883.5
7642;7642;-42.75;-14.25;2017-11-15 10:00:00;884.0
7643;7643;-42.75;-14.25;2017-11-15 11:00:00;884.0
7644;7644;-42.75;-14.25;2017-11-15 12:00:00;883.5
7645;7645;-42.75;-14.25;2017-11-15 13:00:00;883.0
7646;7646;-42.75;-14.25;2017-11-15 14:00:00;882.334
7647;7647;-42.75;-14.25;2017-11-15 15:00:00;882.0
7648;7648;-42.75;-14.25;2017-11-15 16:00:00;882.334
7649;7649;-42.75;-14.25;2017-11-15 17:00:00;883.0
7650;7650;-42.75;-14.25;2017-11-15 18:00:00;883.0
7651;7651;-42.75;-14.25;2017-11-15 19:00:00;883.666
7652;7652;-42.75;-14.25;2017-11-15 20:00:00;884.166
7653;7653;-42.75;-14.25;2017-11-15 21:00:00;885.0
7654;7654;-42.75;-14.25;2017-11-15 22:00:00;884.166
7655;7655;-42.75;-14.25;2017-11-15 23:00:00;884.0
7656;7656;-42.75;-14.25;2017-11-16 00:00:00;883.334
7657;7657;-42.75;-14.25;2017-11-16 01:00:00;883.0
7658;7658;-42.75;-14.25;2017-11-16 02:00:00;883.0
7659;7659;-42.75;-14.25;2017-11-16 03:00:00;882.0
7660;7660;-42.75;-14.25;2017-11-16 04:00:00;882.666
7661;7661;-42.75;-14.25;2017-11-16 05:00:00;883.0
7662;7662;-42.75;-14.25;2017-11-16 06:00:00;883.666
7663;7663;-42.75;-14.25;2017-11-16 07:00:00;884.166
7664;7664;-42.75;-14.25;2017-11-16 08:00:00;885.0
7665;7665;-42.75;-14.25;2017-11-16 09:00:00;885.0
7666;7666;-42.75;-14.25;2017-11-16 10:00:00;885.0
7667;7667;-42.75;-14.25;2017-11-16 11:00:00;885.0
7668;7668;-42.75;-14.25;2017-11-16 12:00:00;884.334
7669;7669;-42.75;-14.25;2017-11-16 13:00:00;884.0
7670;7670;-42.75;-14.25;2017-11-16 14:00:00;883.334
7671;7671;-42.75;-14.25;2017-11-16 15:00:00;882.5
7672;7672;-42.75;-14.25;2017-11-16 16:00:00;882.0
7673;7673;-42.75;-14.25;2017-11-16 17:00:00;882.0
7674;7674;-42.75;-14.25;2017-11-16 18:00:00;882.0
7675;7675;-42.75;-14.25;2017-11-16 19:00:00;882.334
7676;7676;-42.75;-14.25;2017-11-16 20:00:00;883.0
